method,condition,seed,call_type,step,t,state_source,parameter_source,state_theta,state_omega,state_r,state_r_dot,param_m,param_k,param_b_r,controller_object_id,tracker_object_id,run_instance,plan_X_object_id,plan_U_object_id,action_F_tan,action_F_rad,solver_success,solver_status,tracker_predicted_alpha,tracker_constraint_slack
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,156,1.5600000000000012,estimated,nominal,-0.14352622970930706,0.8144220635999557,0.3506530007756015,-0.034163255967872716,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.74266093162644,-0.721855727558138,True,Solve_Succeeded,2.9997871635089934,0.00012442765514269572
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,159,1.5900000000000012,estimated,nominal,-0.11817959755541614,0.8112211819634327,0.3500936881816587,-0.030343206167245243,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.769933395281101,-0.1483495084626022,True,Solve_Succeeded,2.999759518249808,0.0001207272726099774
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,162,1.6200000000000012,estimated,nominal,-0.09311467424849346,0.8008450298509195,0.35021649431140894,-0.003951971821436721,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.7354619569210366,-0.1457189665378315,True,Solve_Succeeded,2.9997441126018654,0.00011918958236571664
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,165,1.6500000000000012,estimated,nominal,-0.06880206373507593,0.7785061279379142,0.35031661131109,-0.003260907655867794,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.735944396860024,-0.21208535398393552,True,Solve_Succeeded,2.999706015545086,0.00011542361292281626
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,168,1.6800000000000013,estimated,nominal,-0.0455101078216538,0.7482780241475507,0.3502086626950949,-0.011288460928706416,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.752526714584292,-0.14086727681453848,True,Solve_Succeeded,2.9998091720912945,0.00012669152650712507
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,171,1.7100000000000013,estimated,nominal,-0.023436371849477822,0.7117346122109403,0.3500636545611667,-0.012809937563781522,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.7589517644314245,-0.14145194618519005,True,Solve_Succeeded,2.9997890168164383,0.00012393874793533973
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,174,1.7400000000000013,estimated,nominal,-0.002821684541341545,0.6681728046248774,0.3498800699847792,-0.01380977932438534,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.775504478670701,-0.5802963976454305,True,Solve_Succeeded,2.9998037536407285,0.00012647478765862635
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,177,1.7700000000000014,estimated,nominal,0.0161088749009542,0.617867211353247,0.3493198377708088,-0.02745542122587795,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.804243895367388,-0.18197799940885512,True,Solve_Succeeded,2.9998283744098186,0.00012920006391115403
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,180,1.8000000000000014,estimated,nominal,0.033227884037300696,0.5640391498899905,0.3492265368119805,-0.010411996921211026,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.76634501563933,-0.13249277173714386,True,Solve_Succeeded,2.9998812276430717,0.00013940772424532628
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,183,1.8300000000000014,estimated,nominal,0.048272964932529944,0.5019851257012842,0.3492404921906339,-0.004984610292706406,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.7405328986265785,-0.16003815080677092,True,Solve_Succeeded,2.999848198493534,0.00013139287990975306
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,186,1.8600000000000014,estimated,nominal,0.06106904713965105,0.4340564800692302,0.34919204405749804,-0.0071011756507642475,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.727332319094473,-0.1545947157671218,True,Solve_Succeeded,2.999902208222488,0.0001442245759727546
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,189,1.8900000000000015,estimated,nominal,0.0715026569319885,0.3618551740332149,0.3491057955311677,-0.008476087912118659,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.713930425824886,-0.15451311996734823,True,Solve_Succeeded,2.99993637822103,0.00015457176274117333
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,192,1.9200000000000015,estimated,nominal,0.07948626236765093,0.2860487668339181,0.3490105631669678,-0.008559950685040842,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.698014959842525,-0.15121042473216545,True,Solve_Succeeded,2.9999658984940707,0.00016559181892394556
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,195,1.9500000000000015,estimated,nominal,0.0849629884787522,0.20743062989361616,0.3489340022079597,-0.007571528164444944,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.6808407521040705,-0.1958091523527372,True,Solve_Succeeded,2.9999897344908546,0.00017603640633237765
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,198,1.9800000000000015,estimated,nominal,0.08791048701918615,0.12680774958461477,0.34884520841913036,-0.0077218862777380815,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.684954949659313,-0.7147028387860418,True,Solve_Succeeded,3.0000129238229443,0.00018839962709206784
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,201,2.010000000000001,estimated,nominal,0.08835342651489773,0.04495064810626829,0.34835571046445596,-0.022336910941068447,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.714998571606228,-0.7298682527733698,True,Solve_Succeeded,3.000040611683604,0.00020434667444615566
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,204,2.0400000000000005,estimated,nominal,0.08635873928672358,-0.034600049240662956,0.34803501336526416,-0.016576084063412464,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.695347059385703,-0.6007894895245066,True,Solve_Succeeded,3.0000673169164145,0.00022176067844070302
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,207,2.07,estimated,nominal,0.08200071548947824,-0.11321188106155974,0.34804247424950546,-0.003632059024078039,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.641104408357391,-0.3335739323928745,True,Solve_Succeeded,3.00008743598768,0.00023475634903406014
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,210,2.099999999999999,estimated,nominal,0.07536046122223379,-0.19060039222215225,0.3483809333126325,0.009297496582697639,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.57583851553133,-0.16213699573511875,True,Solve_Succeeded,3.000140816509356,0.0002900272043406743
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,213,2.1299999999999986,estimated,nominal,0.06653718960891679,-0.2663123104510998,0.34880626591098207,0.012947099123154176,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.531956305731605,-0.15838446249582414,True,Solve_Succeeded,3.0001272685287437,0.00026395053253394554
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,216,2.159999999999998,estimated,nominal,0.05565803439183693,-0.3389307171868928,0.34908586631683636,0.007479746883033255,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.5145614903760105,-0.19942765349931194,True,Solve_Succeeded,3.0001775607358736,0.00030577297864938934
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,219,2.1899999999999973,estimated,nominal,0.0428805384694617,-0.4067624272319221,0.34921250699288936,0.0014631422361694743,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.500835046345879,-0.14100519368146702,True,Solve_Succeeded,3.0001522095639075,0.00027868545623560385
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,222,2.2199999999999966,estimated,nominal,0.028379112112717892,-0.4687470670003948,0.3493542613964856,0.0018244700872115664,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.495005499815771,-0.4930279580029494,True,Solve_Succeeded,3.0003290086417187,0.0004433815327796374
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,225,2.249999999999996,estimated,nominal,0.01234509033049328,-0.5248991695702506,0.34919964299044953,-0.009015405530302115,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.493258665135275,-0.24502470841941265,True,Solve_Succeeded,3.0003351109551937,0.0004480088757210319
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,228,2.2799999999999954,estimated,nominal,-0.005007489459509296,-0.5724905150667927,0.34935932293927546,0.002006059268997725,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.447601691526482,-0.21810353754292916,True,Solve_Succeeded,3.000411456341647,0.0005205182094024691
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,231,2.3099999999999947,estimated,nominal,-0.023499100335773872,-0.6137310601968401,0.34960679248799814,0.005948127640529814,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.411708388197402,-0.18367657843411256,True,Solve_Succeeded,3.000569433095146,0.0006738251322756256
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,234,2.339999999999994,estimated,nominal,-0.04293020971361154,-0.6473933375164064,0.34987154332142695,0.006425942811431452,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.3834454489049195,-0.17768175263974395,True,Solve_Succeeded,3.000839218149813,0.0009394245142268828
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,237,2.3699999999999934,estimated,nominal,-0.06308591800421735,-0.6729991599068106,0.3501005779879781,0.004849939926040572,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.360849653984875,-0.17619794723079124,True,Solve_Succeeded,3.001309553378103,0.0014065025276589413
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,240,2.399999999999993,estimated,nominal,-0.08374534837384377,-0.690064294196759,0.35029702318383027,0.0033552103253439223,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.339520773567694,-0.17641428916757076,True,Solve_Succeeded,3.002252864456671,0.002347233242688136
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,243,2.429999999999992,estimated,nominal,-0.1046844392406613,-0.6983296766964125,0.35047652472266827,0.00248128679366119,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.317804117487944,-0.17677120490927467,True,Solve_Succeeded,3.0034102720944387,0.0035030485626120073
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,246,2.4599999999999915,estimated,nominal,-0.12567688801069982,-0.6976882967033051,0.3506504571525891,0.0020529300754853325,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.295558987524595,-0.17609647835382003,True,Solve_Succeeded,3.0033220176202287,0.0034146824657753927
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,249,2.489999999999991,estimated,nominal,-0.1464950759207063,-0.6881820925086605,0.3508232487149011,0.0017923822943512304,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.274600323352527,-0.17515556888597364,True,Solve_Succeeded,3.010681259280431,0.010771508109812665
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,252,2.5199999999999902,estimated,nominal,-0.1669072790667503,-0.6697446960503118,0.35099338438176964,0.001477254418010447,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.25723013443824,-0.17371911241559734,True,Solve_Succeeded,3.0364348055971253,0.0365232997998705
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,255,2.5499999999999896,estimated,nominal,-0.1866712645681542,-0.6421444221629163,0.3511577065523168,0.0010483413539961158,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.238103913840989,-0.1721923262027706,True,Solve_Succeeded,3.035362385896445,0.03545095787326105
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,258,2.579999999999989,estimated,nominal,-0.20555652193956042,-0.6063482954494436,0.351314096391363,0.0005287285826854561,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.217812411871491,-0.170717369308506,True,Solve_Succeeded,3.0104379956398293,0.01052842373007356
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,261,2.6099999999999883,estimated,nominal,-0.2233558568685488,-0.56329819190285,0.3514605991773147,-4.8836350329847886e-05,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.202108809264098,-0.1691052601126425,True,Solve_Succeeded,3.0027792276522542,0.002872352448059277
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,264,2.6399999999999877,estimated,nominal,-0.23986377113183566,-0.5130380179324564,0.35159516178500305,-0.0006655210221271693,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.191470707367547,-0.19522370734791672,True,Solve_Succeeded,3.0022534518270714,0.0023476965519147602
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,267,2.669999999999987,estimated,nominal,-0.25487669864954815,-0.4559711882087785,0.3516932117855108,-0.002175637683121614,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.185178032684245,-0.19657762166654041,True,Solve_Succeeded,3.000952549448153,0.0010496586807173698
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,270,2.6999999999999864,estimated,nominal,-0.26819768474406463,-0.392622315959334,0.3517824353723723,-0.0026812652490592255,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.180725017975623,-0.1964387655684035,True,Solve_Succeeded,3.0009337224605583,0.0010325102367824178
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,273,2.7299999999999858,estimated,nominal,-0.2796442604646984,-0.3238287961339218,0.3518661998317416,-0.00296062897424526,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.179626733428686,-0.19646166880566207,True,Solve_Succeeded,3.0009487530885726,0.001047887573318653
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,276,2.759999999999985,estimated,nominal,-0.28905286066278096,-0.2504423430841973,0.3519405401389825,-0.0033706907301380897,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.1987575084950315,-0.589463110321847,True,Solve_Succeeded,3.000719049145405,0.0008212503284516839
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,279,2.7899999999999845,estimated,nominal,-0.2963067151568479,-0.17296891856576757,0.3516691197175095,-0.016268244323596203,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.2341559356712235,-0.4695905457574363,True,Solve_Succeeded,3.0005457732543444,0.0006514943356525367
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,282,2.819999999999984,estimated,nominal,-0.30121817484273483,-0.09003775085459213,0.351589732553299,-0.009805428627991705,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.231864029906537,-0.23096590524210514,True,Solve_Succeeded,3.0003772184631026,0.0004882169187345755
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,285,2.849999999999983,estimated,nominal,-0.3036378075312221,-0.005945731523378151,0.3517981831663517,0.0015570956604984575,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.225008151793321,-0.24484624619294765,True,Solve_Succeeded,3.000270748624652,0.0003884650636052744
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,288,2.8799999999999826,estimated,nominal,-0.3035483706250245,0.07693170037752492,0.35195265169890994,5.696525861504441e-05,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.258396209312764,-0.6809912721053502,True,Solve_Succeeded,3.000231189373401,0.00035355445285284947
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,291,2.909999999999982,estimated,nominal,-0.30098686696301197,0.15984655132861297,0.35164372402937616,-0.017485519290752892,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.306506116391077,-0.17408145929904995,True,Solve_Succeeded,3.0001368707276157,0.00027195186398881895
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,294,2.9399999999999813,estimated,nominal,-0.2958297233154564,0.24466076100501827,0.35180937175854937,-0.0006764973200204488,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.30436814730985,-0.17070518724575223,True,Solve_Succeeded,3.0000865684473244,0.00023357015927724678
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,297,2.9699999999999807,estimated,nominal,-0.28813046495342964,0.3243337594955254,0.35195284108352287,-0.0001265049274224472,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.329633377816048,-0.17007826738336473,True,Solve_Succeeded,3.0000344094191225,0.00019862295471672112
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,300,2.99999999999998,estimated,nominal,-0.27801108662304136,0.40045937873931614,0.35199212964480836,-0.004251967343614489,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.381915045824639,-0.635238003368046,True,Solve_Succeeded,3.000023165471172,0.0001940900790235533
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,303,3.0299999999999794,estimated,nominal,-0.2656028000335061,0.47350443547641247,0.35154800524279206,-0.022408529669584978,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.450515684870176,-0.14424197434520375,True,Solve_Succeeded,3.000007214340992,0.0001848091348821189
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,306,3.0599999999999787,estimated,nominal,-0.2508727223622664,0.5455587313985886,0.3515940384039722,-0.00490963521957349,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.460928086639204,-0.1526308073179567,True,Solve_Succeeded,2.9999600521550005,0.0001632438929442334
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,309,3.089999999999978,estimated,nominal,-0.23401248636163774,0.6090961496617758,0.3516385482553591,-0.003519211976378964,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.4937111066261695,-0.15751003668564983,True,Solve_Succeeded,2.999904690004059,0.00014486727733262097
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,312,3.1199999999999775,estimated,nominal,-0.2152542585535138,0.6660115778442908,0.35159579135419405,-0.006967800937370406,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.548689255214666,-0.6210964614880355,True,Solve_Succeeded,2.9998679532825276,0.000137127612959413
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,315,3.149999999999977,estimated,nominal,-0.1948255234073411,0.7168746308393643,0.3510837925043098,-0.024565021720435426,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.623322386150935,-0.19743783404940263,True,Solve_Succeeded,2.99984456154353,0.0001320683159163425
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,318,3.179999999999976,estimated,nominal,-0.1727984615464319,0.7642115848382124,0.3510104115191908,-0.00893065092787107,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.650705840161857,-0.732301558511067,True,Solve_Succeeded,2.9997817724279785,0.00012378638294879894
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,321,3.2099999999999755,estimated,nominal,-0.14950233979882166,0.8012402949004804,0.3505131306884581,-0.023361233576142178,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.727238618624502,-0.7442181800882621,True,Solve_Succeeded,2.9997698421178907,0.00012245931973171954
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,324,3.239999999999975,estimated,nominal,-0.12511294954737742,0.8334987850808586,0.3500908116461226,-0.02148692383857518,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.757973540770391,-0.15032084180844807,True,Solve_Succeeded,2.999757029160788,0.00012063203497726725
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,327,3.2699999999999743,estimated,nominal,-0.09985619750183865,0.8571211647540247,0.3502942336564715,0.0023411436795990367,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.733656700536627,-0.20156359024039222,True,Solve_Succeeded,2.9994370305199842,0.00010001646915822407
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,330,3.2999999999999736,estimated,nominal,-0.07420199795851752,0.8667469291491096,0.350373166892836,-0.000986542174334018,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.748468950368462,-0.20931058322582669,True,Solve_Succeeded,2.999538747728973,0.0001067701510331871
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,333,3.329999999999973,estimated,nominal,-0.04849614234602427,0.8669988744066134,0.35027725322871084,-0.008084142949069143,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.772739319902712,-0.2005419800490481,True,Solve_Succeeded,2.9994721859348523,0.00010339685272309153
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,336,3.3599999999999723,estimated,nominal,-0.023035658251234426,0.858516989689746,0.3500805135239176,-0.012004631048159685,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.792293766097892,-0.17726906205763843,True,Solve_Succeeded,2.9993952106762145,9.97301795023401e-05
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,339,3.3899999999999717,estimated,nominal,0.0018672002506753354,0.8409905247693029,0.3498654959471879,-0.01253633129798308,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.817180839762205,-0.7086769558262682,True,Solve_Succeeded,2.9996420119419094,0.00011207044526556997
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,342,3.419999999999971,estimated,nominal,0.02588914196732759,0.8139833139754068,0.3491959563170983,-0.029144404611980687,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.858969543798329,-0.178744009521892,True,Solve_Succeeded,2.9996826747421808,0.00011450676479765154
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,345,3.4499999999999704,estimated,nominal,0.04879272946898793,0.7812577593804634,0.3491226546267428,-0.007597583642050917,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.818839802150398,-0.19458166325473814,True,Solve_Succeeded,2.9995584642614723,0.00010515177657110315
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,348,3.47999999999997,estimated,nominal,0.0701930267857605,0.7358498134133755,0.3490888577794862,-0.004493676423650795,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.8139577583747615,-0.7087913015108316,True,Solve_Succeeded,2.999764569362033,0.0001219005827505466
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,351,3.509999999999969,estimated,nominal,0.08978281515786699,0.6810615340594475,0.34856373054704515,-0.022802548358742486,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.8362071894485625,-0.17933228060349948,True,Solve_Succeeded,2.999691833177672,0.0001135257126571547
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,354,3.5399999999999685,estimated,nominal,0.1073354967616231,0.6215059211643044,0.34857024394577224,-0.0038925058318138514,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.799593870455522,-0.7106417908623137,True,Solve_Succeeded,2.999815357199613,0.00012813027700115022
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,357,3.569999999999968,estimated,nominal,0.1225993362972279,0.5510521632338576,0.34814636091033524,-0.018257680936093767,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.8209317226853825,-0.7171990416746945,True,Solve_Succeeded,2.9998550282605936,0.00013466922736565296
fixed_nominal_planner_tracker,parameter_mismatch_high_k,101,tracker,360,3.5999999999999672,estimated,nominal,0.1353782461318571,0.47641264791036964,0.34779557550036516,-0.016400515498280102,0.95,600.0,12.0,4921914416,4926849952,fixed_nominal_planner_tracker-1783954812540288000-4921914416,4865845328,4865847152,5.811343238040818,-0.7255452268016559,True,Solve_Succeeded,2.9998877687684944,0.0001416044006180258
