phase,method,condition,seed,target_crossed,crossing_time,final_theta_deg,raw_alpha_mean,raw_alpha_p95,raw_alpha_p99,raw_alpha_max,alpha_violation_count,alpha_violation_p95,alpha_violation_max,alpha_violation_duration,alpha_violation_integral,planned_alpha_abs_p95,planned_alpha_abs_max,executed_alpha_abs_p95,executed_alpha_abs_max,raw_omega_mean,raw_omega_p95,raw_omega_max,omega_violation_count,omega_violation_p95,omega_violation_max,delta_r_violation_count,delta_r_violation_max,force_violation_count,force_violation_max,theta_tracking_error_deg_mean,theta_tracking_error_rad_mean,omega_tracking_error_mean,state_tracking_rmse,state_estimation_error_mean,m_error_final,k_error_final,b_r_error_final,planner_failure_count,planner_solve_mean,planner_solve_p95,planner_solve_max,planner_iterations_mean,tracker_failure_count,tracker_solve_mean,tracker_solve_p95,tracker_solve_max,tracker_iterations_mean,fallback_count,fallback_rate,replan_count,replan_reasons,action_magnitude_mean,action_magnitude_max,action_total_variation,runtime_s
phase2,oracle_planner_tracker,larger_target_angle,101,True,1.8500000000000014,105.04558527558802,1.3744040290984885,3.005559282546777,3.128928511977736,3.2062931510737678,10,0.006692191500017652,0.20629315107376778,0.1,0.00969003264369375,2.956630185691762,2.9667725104261526,3.005559282546777,3.2062931510737678,0.9216765202154975,1.1887983405628417,1.1911932764386735,0,0.0,0.0,0,0.0,0,0.0,0.9568462620811656,0.01670011770871691,0.029829257794919736,0.04114183003292667,nan,0.0,0.0,0.0,0,0.06135225000616629,0.06135225000616629,0.06135225000616629,14.0,0,0.024260889330557926,0.05385058399406262,0.08470079100516159,5.52972972972973,0,0.0,0,,4.043973707832892,7.154511156152508,16.593677266461896,2.3020837499934714
phase2,fixed_planner_tracker,larger_target_angle,101,False,nan,-27.26356115505932,1.4722185566007904,2.9540809771474628,6.026366018916852,6.326357511464637,38,0.0,3.3263575114646367,0.38,0.7473434633425684,2.9482179275741567,2.9602423259471906,2.9540809771474628,6.326357511464637,0.384092200344761,0.9807592606747738,1.566743255530886,29,0.0,0.36674325553088605,0,0.0,0,0.0,120.09016389862812,2.0959687592906904,0.5407291731176581,2.2814611556560545,0.42037635827616054,0.25,90.0,6.0,0,0.06337441600044258,0.06337441600044258,0.06337441600044258,14.0,0,0.0424083626066284,0.09562070800166111,0.17642170800536405,10.928838951310862,0,0.0,0,,5.596162783315191,6.106709413691205,53.0214113979055,13.797516833990812
phase2,adaptive_planner_tracker,larger_target_angle,101,True,2.819999999999984,105.01140695904965,1.4260193964191918,3.0787053092962338,6.132084786129376,6.326357511464637,20,0.07870530929623364,3.3263575114646367,0.2,0.37579962663713207,2.9482179275741567,2.9602423259471906,3.0787053092962338,6.326357511464637,0.7157096230562491,1.1879465796076698,1.190012649666331,0,0.0,0.0,0,0.0,0,0.0,20.183450225987222,0.35226766085587063,0.371835534060644,0.5980150597260894,0.012013089923135972,0.007838393816437472,104.5818069555441,9.822429515445009,0,0.06299170799320564,0.06299170799320564,0.06299170799320564,14.0,0,0.03523853725609444,0.07865185565315176,0.13818670899490826,10.01063829787234,0,0.0,0,,4.038326909027828,7.272670680911445,20.89686203437226,5.8508750409964705
phase2,adaptive_planner_tracker_replan,larger_target_angle,101,True,3.1599999999999766,105.00376747740177,1.2887699796910819,2.969837079216335,6.114120272579082,6.326357511464637,13,0.0,3.3263575114646367,0.13,0.369307474473373,2.9981547297145967,2.9985438582739747,2.969837079216335,6.326357511464637,0.6388230989008129,1.1849605118694755,1.187454381175344,0,0.0,0.0,0,0.0,0,0.0,1.271180670365693,0.02218628808559005,0.12197261986664074,0.12662930601891262,0.011275298256823742,0.005600165834021231,94.89538267285798,11.260306159367598,7,0.06693268817948189,0.07584499999938998,0.07584499999938998,13.556962025316455,0,0.024485023764917728,0.05205916699196678,0.09848587500164285,6.231012658227848,0,0.0,2,parameter_change;state_tracking_error,3.655120030267743,7.229373088782198,17.957385972401177,15.458304542000405
phase2,baseline_cem,larger_target_angle,102,True,5.769999999999921,105.03408476414113,3.40544561551038,8.924974339427655,14.622852815747754,16.041465954135415,271,5.924974339427655,13.041465954135415,2.71,7.448023187352255,nan,nan,8.924974339427655,16.041465954135415,0.33684163195091915,1.2372412312045888,1.4730988039770578,33,0.03724123120458881,0.2730988039770579,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,2.5166274883636075,8.971480771793102,150.81537042697894,99.17440895800246
phase2,oracle_planner_tracker,larger_target_angle,102,True,1.8500000000000014,105.04558527558802,1.3744040290984885,3.005559282546777,3.128928511977736,3.2062931510737678,10,0.006692191500017652,0.20629315107376778,0.1,0.00969003264369375,2.956630185691762,2.9667725104261526,3.005559282546777,3.2062931510737678,0.9216765202154975,1.1887983405628417,1.1911932764386735,0,0.0,0.0,0,0.0,0,0.0,0.9568462620811656,0.01670011770871691,0.029829257794919736,0.04114183003292667,nan,0.0,0.0,0.0,0,0.06929370800207835,0.06929370800207835,0.06929370800207835,14.0,0,0.02229166260009594,0.041490042000077665,0.04894375000731088,5.52972972972973,0,0.0,0,,4.043973707832892,7.154511156152508,16.593677266461896,2.1799429589882493
phase2,fixed_planner_tracker,larger_target_angle,102,False,nan,-27.26356115505932,1.4722185566007904,2.9540809771474628,6.026366018916852,6.326357511464637,38,0.0,3.3263575114646367,0.38,0.7473434633425684,2.9482179275741567,2.9602423259471906,2.9540809771474628,6.326357511464637,0.384092200344761,0.9807592606747738,1.566743255530886,29,0.0,0.36674325553088605,0,0.0,0,0.0,120.09016389862812,2.0959687592906904,0.5407291731176581,2.2814611556560545,0.42037635827616054,0.25,90.0,6.0,0,0.07585558299615514,0.07585558299615514,0.07585558299615514,14.0,0,0.04121109768205448,0.06729166599689052,0.08666299999458715,10.928838951310862,0,0.0,0,,5.596162783315191,6.106709413691205,53.0214113979055,13.656007375000627
phase2,adaptive_planner_tracker,larger_target_angle,102,True,2.819999999999984,105.01140695904965,1.4260193964191918,3.0787053092962338,6.132084786129376,6.326357511464637,20,0.07870530929623364,3.3263575114646367,0.2,0.37579962663713207,2.9482179275741567,2.9602423259471906,3.0787053092962338,6.326357511464637,0.7157096230562491,1.1879465796076698,1.190012649666331,0,0.0,0.0,0,0.0,0,0.0,20.183450225987222,0.35226766085587063,0.371835534060644,0.5980150597260894,0.012013089923135972,0.007838393816437472,104.5818069555441,9.822429515445009,0,0.06591649999609217,0.06591649999609217,0.06591649999609217,14.0,0,0.03549503896771212,0.061872781247075126,0.09443983300297987,10.01063829787234,0,0.0,0,,4.038326909027828,7.272670680911445,20.89686203437226,5.885853750005481
phase2,adaptive_planner_tracker_replan,larger_target_angle,102,True,3.1599999999999766,105.00376747740177,1.2887699796910819,2.969837079216335,6.114120272579082,6.326357511464637,13,0.0,3.3263575114646367,0.13,0.369307474473373,2.9981547297145967,2.9985438582739747,2.969837079216335,6.326357511464637,0.6388230989008129,1.1849605118694755,1.187454381175344,0,0.0,0.0,0,0.0,0,0.0,1.271180670365693,0.02218628808559005,0.12197261986664074,0.12662930601891262,0.011275298256823742,0.005600165834021231,94.89538267285798,11.260306159367598,7,0.06348220492573897,0.07738362500094809,0.07738362500094809,13.556962025316455,0,0.023384561693644713,0.05073866700695362,0.06288949999725446,6.231012658227848,0,0.0,2,parameter_change;state_tracking_error,3.655120030267743,7.229373088782198,17.957385972401177,14.907691667001927
phase2,baseline_cem,larger_target_angle,103,True,2.9399999999999813,105.23123390632138,3.2790582696212787,8.929639341239676,12.160465201372817,21.174457297196312,123,5.929639341239676,18.174457297196312,1.23,3.5959694483569535,nan,nan,8.929639341239676,21.174457297196312,0.586349940370281,1.3942917049099046,1.6876590765772372,29,0.19429170490990463,0.4876590765772373,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,3.1886502081383905,8.428869781559055,76.94703059408342,49.956239999999525
phase2,oracle_planner_tracker,larger_target_angle,103,True,1.8500000000000014,105.04558527558802,1.3744040290984885,3.005559282546777,3.128928511977736,3.2062931510737678,10,0.006692191500017652,0.20629315107376778,0.1,0.00969003264369375,2.956630185691762,2.9667725104261526,3.005559282546777,3.2062931510737678,0.9216765202154975,1.1887983405628417,1.1911932764386735,0,0.0,0.0,0,0.0,0,0.0,0.9568462620811656,0.01670011770871691,0.029829257794919736,0.04114183003292667,nan,0.0,0.0,0.0,0,0.06701941700885072,0.06701941700885072,0.06701941700885072,14.0,0,0.022328092805597603,0.04105791600886732,0.04846254098811187,5.52972972972973,0,0.0,0,,4.043973707832892,7.154511156152508,16.593677266461896,2.18954212499375
phase2,fixed_planner_tracker,larger_target_angle,103,False,nan,-27.26356115505932,1.4722185566007904,2.9540809771474628,6.026366018916852,6.326357511464637,38,0.0,3.3263575114646367,0.38,0.7473434633425684,2.9482179275741567,2.9602423259471906,2.9540809771474628,6.326357511464637,0.384092200344761,0.9807592606747738,1.566743255530886,29,0.0,0.36674325553088605,0,0.0,0,0.0,120.09016389862812,2.0959687592906904,0.5407291731176581,2.2814611556560545,0.42037635827616054,0.25,90.0,6.0,0,0.07031974999699742,0.07031974999699742,0.07031974999699742,14.0,0,0.0396346775994201,0.06568916600372177,0.08682854200014845,10.928838951310862,0,0.0,0,,5.596162783315191,6.106709413691205,53.0214113979055,13.281838708004216
phase2,adaptive_planner_tracker,larger_target_angle,103,True,2.819999999999984,105.01140695904965,1.4260193964191918,3.0787053092962338,6.132084786129376,6.326357511464637,20,0.07870530929623364,3.3263575114646367,0.2,0.37579962663713207,2.9482179275741567,2.9602423259471906,3.0787053092962338,6.326357511464637,0.7157096230562491,1.1879465796076698,1.190012649666331,0,0.0,0.0,0,0.0,0,0.0,20.183450225987222,0.35226766085587063,0.371835534060644,0.5980150597260894,0.012013089923135972,0.007838393816437472,104.5818069555441,9.822429515445009,0,0.06546416699711699,0.06546416699711699,0.06546416699711699,14.0,0,0.0395512522132931,0.06453666221132151,0.17112941600498743,10.01063829787234,0,0.0,0,,4.038326909027828,7.272670680911445,20.89686203437226,6.272758417006116
phase2,adaptive_planner_tracker_replan,larger_target_angle,103,True,3.1599999999999766,105.00376747740177,1.2887699796910819,2.969837079216335,6.114120272579082,6.326357511464637,13,0.0,3.3263575114646367,0.13,0.369307474473373,2.9981547297145967,2.9985438582739747,2.969837079216335,6.326357511464637,0.6388230989008129,1.1849605118694755,1.187454381175344,0,0.0,0.0,0,0.0,0,0.0,1.271180670365693,0.02218628808559005,0.12197261986664074,0.12662930601891262,0.011275298256823742,0.005600165834021231,94.89538267285798,11.260306159367598,7,0.06476997314194141,0.07877150000422262,0.07877150000422262,13.556962025316455,0,0.02355655121775985,0.053140125004574656,0.07311470799322706,6.231012658227848,0,0.0,2,parameter_change;state_tracking_error,3.655120030267743,7.229373088782198,17.957385972401177,15.017170457998873
