method,input_source,condition,seed,step,timestamp,m_hat,k_hat,b_r_hat,true_m,true_k,true_b_r,valid_samples,residual_norm,robust_scale_json,jacobian_rank,singular_values_json,minimum_singular_value,condition_number,covariance_diag_json,correlation_matrix_json,m_std,k_std,b_r_std,bound_hit,update_magnitude,optimizer_converged,optimizer_status,optimizer_message,optimizer_iterations,regressor_max_abs_correlation,locally_distinguishable,low_excitation,F_tan_std,F_rad_std,theta_std,omega_std,r_std,r_dot_std
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,440.0,4.4,1.9933912378274985,600.3034462077985,44.47291544425727,1.2,450.0,18.0,70.0,1.8752002798755045,"[0.001,0.0025,0.0008,0.003]",3.0,"[165.07883054499854,0.959815086001534,0.027999167614412224]",0.027999167614412224,15275635.277894724,"[0.009483756566455236,871.3908483288377,2846.365816618689]","[[1.0,0.9962598474402039,0.027340912187224307],[0.9962598474402039,1.0,-0.05822253030443281],[0.027340912187224307,-0.05822253030443281,0.9999999999999999]]",0.0973845807428221,29.519330079269036,53.35134315665061,False,1.9408573538235583,True,4.0,Both `ftol` and `xtol` termination conditions are satisfied.,8.0,0.9962598474402039,True,True,0.01626046269973718,0.0020172668076422315,0.0020214045995305507,0.002959222822467867,1.137251025533943e-05,5.982381724525624e-05
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,450.0,4.5,1.996695618913749,601.1962601548947,44.736457717589566,1.2,450.0,18.0,70.0,1.882245101880474,"[0.001,0.0025,0.0008,0.003]",3.0,"[164.63383151694214,0.8514177060012247,0.01993597584004704]",0.01993597584004704,19395636.821141172,"[0.012136114457227868,1116.088468052142,3660.9778908047438]","[[1.0,0.996490671679685,0.015883357154060057],[0.996490671679685,0.9999999999999998,-0.06711979817890071],[0.015883357154060057,-0.06711979817890071,1.0000000000000002]]",0.11016403431804714,33.407910261675184,60.5060153274428,False,0.9309039654534952,True,2.0,`ftol` termination condition is satisfied.,7.0,0.996490671679685,True,True,0.014816491822548579,0.0010607661059011597,0.001822771708198183,0.0026991495016383676,8.439381224460145e-06,3.708654355663648e-05
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,460.0,4.6000000000000005,1.9983478094568743,601.6019131521952,44.86822885879234,1.2,450.0,18.0,70.0,1.890991686112407,"[0.001,0.0025,0.0008,0.003]",3.0,"[164.42191870270767,0.754082871746254,0.016899767961704906]",0.016899767961704906,21028720.432151306,"[0.015610438600916335,1434.1850354412552,4016.535000171438]","[[1.0,0.9971324935180526,0.012112472323188806],[0.9971324935180526,0.9999999999999999,-0.0629427398287819],[0.012112472323188806,-0.0629427398287819,1.0000000000000002]]",0.12494174082714045,37.87063552993606,63.37613904437093,False,0.4265216496337422,True,4.0,Both `ftol` and `xtol` termination conditions are satisfied.,7.0,0.9971324935180526,True,True,0.013525694389687207,0.0005738937197388685,0.0016444190229636141,0.0024476598927304213,7.125875083313353e-06,2.8800978763453327e-05
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,470.0,4.7,1.9991739047284367,601.7657724606698,44.93411442912275,1.2,450.0,18.0,70.0,1.8992899956257427,"[0.001,0.0025,0.0008,0.003]",3.0,"[164.3255328087821,0.6665195374243345,0.01522338890073182]",0.01522338890073182,21922344.082059007,"[0.02014945113026073,1848.872827241619,4229.006857519982]","[[0.9999999999999998,0.997739811023918,0.010662107858954807],[0.997739811023918,1.0000000000000002,-0.055980921773715664],[0.010662107858954807,-0.055980921773715664,1.0]]",0.1419487623414193,42.99852122156783,65.030814676736,False,0.17661105227296137,True,4.0,Both `ftol` and `xtol` termination conditions are satisfied.,6.0,0.997739811023918,True,True,0.01242079721494235,0.0003384707114132582,0.0014864501933798486,0.002211698978257767,6.403499773745361e-06,2.447341346286223e-05
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,480.0,4.8,1.99958695236363,601.808629676656,44.96705718646621,1.2,450.0,18.0,70.0,1.9064745656699955,"[0.001,0.0025,0.0008,0.003]",3.0,"[164.28704362965522,0.5863869255534102,0.014088264044918431]",0.014088264044918431,22520402.581382785,"[0.026215981804616487,2402.6116103795375,4379.359031162246]","[[0.9999999999999999,0.9982553141536203,0.010271646596361745],[0.9982553141536203,1.0,-0.04828249386916897],[0.010271646596361745,-0.04828249386916897,1.0]]",0.16191350099548985,49.016442245225605,66.17672575129602,False,0.0540567926520055,True,2.0,`ftol` termination condition is satisfied.,5.0,0.9982553141536203,True,True,0.011421598038752511,0.0002543726251446514,0.0013467722702525387,0.0020061728903211624,5.978823100871671e-06,2.167460569687673e-05
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,490.0,4.9,1.9997934761817957,601.7911325529551,44.98352859288311,1.2,450.0,18.0,70.0,1.9122148399116052,"[0.001,0.0025,0.0008,0.003]",3.0,"[164.27713991439055,0.512610695930233,0.013711913292534152]",0.013711913292534152,22715996.11282059,"[0.03448579377755788,3156.8541084653207,4444.572234003415]","[[1.0,0.9986895766777426,0.011019994762301373],[0.9986895766777426,1.0,-0.03972192377858687],[0.011019994762301373,-0.03972192377858687,1.0000000000000002]]",0.18570351040720226,56.1858888731443,66.66762508146975,False,0.02403121343673958,True,4.0,Both `ftol` and `xtol` termination conditions are satisfied.,5.0,0.9986895766777426,True,True,0.010545448519908657,0.0002135082297345948,0.0012239549578973072,0.0018171852732204686,5.800196864390328e-06,2.0819681518906422e-05
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,500.0,5.0,1.9998967380908976,601.7455623513154,44.991764296437836,1.2,450.0,18.0,70.0,1.915843463635541,"[0.001,0.0025,0.0008,0.003]",3.0,"[164.28096052484642,0.44507740337640267,0.013454503170680605]",0.013454503170680605,22851561.747884497,"[0.04586840913436541,4194.7145949221585,4487.873552742629]","[[1.0,0.9990308716852171,0.012124354102630828],[0.9990308716852171,0.9999999999999998,-0.0315066644059628],[0.012124354102630828,-0.0315066644059628,1.0]]",0.21416911339958758,64.76661636153428,66.99159314975745,False,0.04630853866783618,True,4.0,Both `ftol` and `xtol` termination conditions are satisfied.,5.0,0.9990308716852171,True,True,0.009803626175360309,0.0001849109226596472,0.0011167080030802354,0.001646393971377212,5.64545600330886e-06,2.0418530705676636e-05
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,510.0,5.1000000000000005,1.9999483690454478,601.6854899470615,44.99588214821886,1.2,450.0,18.0,70.0,1.9174896324582955,"[0.001,0.0025,0.0008,0.003]",3.0,"[164.2921861118296,0.3824712234422057,0.013203462402728405]",0.013203462402728405,22984928.250263482,"[0.06211896111545663,5676.142796216764,4521.208695595652]","[[1.0000000000000002,0.9992978192280375,0.013479317211024619],[0.9992978192280375,1.0,-0.02365373697875028],[0.013479317211024619,-0.02365373697875028,1.0000000000000002]]",0.24923675715162205,75.34018048967472,67.23993378637171,False,0.06021339653175286,True,4.0,Both `ftol` and `xtol` termination conditions are satisfied.,5.0,0.9992978192280375,True,True,0.009131827865070526,0.0001582600387557515,0.0010229496666509096,0.0014993740165152433,5.465782636543567e-06,2.0210738517762543e-05
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,520.0,5.2,1.9999741845227237,601.6187232088635,44.997941074109086,1.2,450.0,18.0,70.0,1.917469557942608,"[0.001,0.0025,0.0008,0.003]",3.0,"[164.3066706801078,0.3242635016242564,0.013013734903687249]",0.013013734903687249,23086770.073628545,"[0.08620537477799174,7871.434002225175,4540.344416944045]","[[1.0000000000000002,0.9995050786303556,0.015324291966312138],[0.9995050786303556,1.0,-0.015844453802698187],[0.015324291966312138,-0.015844453802698187,1.0]]",0.29360751825862996,88.72110235014652,67.38207786158011,False,0.06679848180804959,True,4.0,Both `ftol` and `xtol` termination conditions are satisfied.,5.0,0.9995050786303556,True,True,0.00854512093558808,0.0001356606101285238,0.0009411277327718721,0.0013676846566741368,5.3552675105193645e-06,1.9897785125952166e-05
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,530.0,5.3,1.9999870922613616,601.550611033405,44.99897053705453,1.2,450.0,18.0,70.0,1.9155391929061436,"[0.001,0.0025,0.0008,0.003]",3.0,"[164.3220487944599,0.2707013292076308,0.012811038385351445]",0.012811038385351445,23194923.194418274,"[0.1229641246990885,11221.14329884119,4551.577396274043]","[[1.0,0.9996612038595876,0.017674815161670132],[0.9996612038595876,0.9999999999999999,-0.008107637042355871],[0.017674815161670132,-0.008107637042355871,0.9999999999999998]]",0.350662408448765,105.9298980403606,67.46537924205306,True,0.06811995600597896,True,4.0,Both `ftol` and `xtol` termination conditions are satisfied.,5.0,0.9996612038595876,True,True,0.008049553333717093,0.00011767306225961185,0.0008699239743881502,0.0012506181546143949,5.243649543092368e-06,1.959863539681049e-05
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,540.0,5.4,1.9999935461306806,601.4812734466063,44.999485268527266,1.2,450.0,18.0,70.0,1.9120373123805372,"[0.001,0.0025,0.0008,0.003]",3.0,"[164.33845272368194,0.2211287657387794,0.012587946508936474]",0.012587946508936474,23313029.3952234,"[0.18241926577364076,16638.17077000975,4557.11741267647]","[[1.0,0.9997773539920566,0.020733384002361747],[0.9997773539920566,1.0,-0.00016206482869834764],[0.020733384002361747,-0.00016206482869834764,0.9999999999999998]]",0.4271056845484976,128.98903352614806,67.5064249733051,True,0.06933949764164943,True,4.0,Both `ftol` and `xtol` termination conditions are satisfied.,5.0,0.9997773539920566,True,True,0.007595700381034059,9.980563055039491e-05,0.0008077919093354874,0.0011501788810839343,5.093210091528543e-06,1.9452108274179427e-05
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,550.0,5.5,1.9999967730649266,601.4118767516497,44.99974263412675,1.2,450.0,18.0,70.0,1.9073555255444736,"[0.001,0.0025,0.0008,0.003]",3.0,"[164.3549438654607,0.175800950224503,0.012413060313593344]",0.012413060313593344,23406049.3170805,"[0.2839796958350367,25889.6137588413,4551.962164420468]","[[1.0,0.9998609052049272,0.025121869138037923],[0.9998609052049272,0.9999999999999999,0.008611340532349927],[0.025121869138037923,0.008611340532349927,1.0000000000000002]]",0.5328974533951506,160.90249767744845,67.46823077879297,True,0.06939717226489536,True,2.0,`ftol` termination condition is satisfied.,4.0,0.9998609052049272,True,True,0.007198217386817166,8.374729223026739e-05,0.0007535324383225917,0.001060997127829553,5.003723242146397e-06,1.9183465415193743e-05
windowed_nls_huber,ukf_filtered,mass_mismatch,103.0,560.0,5.6000000000000005,1.9999983865323383,601.3443094089528,44.99987131700388,1.2,450.0,18.0,70.0,1.9013207062479658,"[0.001,0.0025,0.0008,0.003]",3.0,"[164.37080235908067,0.1362116377331546,0.012213597687297758]",0.012213597687297758,23510634.099616744,"[0.4606591703692898,41980.72844863182,4542.397836597439]","[[0.9999999999999999,0.99991669189923,0.031038275869045055],[0.99991669189923,0.9999999999999998,0.01826569563704297],[0.031038275869045055,0.01826569563704297,0.9999999999999998]]",0.6787187711926714,204.89199215350467,67.39731327432452,True,0.06756746525522937,True,2.0,`ftol` termination condition is satisfied.,4.0,0.99991669189923,True,True,0.006861759140159966,7.056300803858799e-05,0.0007061607821480145,0.000981995469230641,4.90908130905904e-06,1.8911461336691334e-05
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,10.0,0.1,0.8929925639541083,255.0000000000021,18.225600065301105,1.2,450.0,18.0,10.0,22.9470441050799,"[0.0011374015250576496,0.0025,0.0008,0.003]",3.0,"[117.4048308683587,8.456137632747481,1.6586892858067142]",1.6586892858067142,984.1953931588778,"[0.0007666989680629011,7244.574607080257,290.11478949184806]","[[1.0,-0.1504707287447719,-0.011372700057996357],[-0.1504707287447719,1.0,0.47031404009793315],[-0.011372700057996357,0.47031404009793315,1.0]]",0.027689329498254398,85.11506686292537,17.032756368005973,False,105.18468111640009,True,2.0,`ftol` termination condition is satisfied.,16.0,0.47031404009793315,True,False,0.06654035550541991,0.09021881358244398,0.023087109634803028,0.43061823019873247,0.0004025148448860483,0.004118232823379077
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,20.0,0.2,1.0352994886328237,224.25208221828711,31.61280003260743,1.2,450.0,18.0,20.0,10.767779883974942,"[0.001363282275756999,0.007814000579571587,0.0015555213221045976,0.003]",3.0,"[59.18459797672954,7.465896090715686,2.2751032908535196]",2.2751032908535196,424.4004869176833,"[0.0003950962072223437,3587.387278102562,60.66249243513323]","[[1.0,0.026970256397782336,0.2562702809034614],[0.026970256397782336,1.0,0.4253496001036606],[0.2562702809034614,0.4253496001036606,1.0000000000000002]]",0.01987702712234261,59.89480176194393,7.78861299816169,False,33.536127118923005,True,2.0,`ftol` termination condition is satisfied.,8.0,0.4253496001036606,True,False,1.794878713034019,0.06847206794478877,0.07078942498568312,0.5337697473209019,0.0007944957161809665,0.006637602151080508
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,30.0,0.3,1.1064678650724817,213.72827526641044,38.306400016303584,1.2,450.0,18.0,30.0,12.814457918943509,"[0.001,0.0055149004422309815,0.001363143994298055,0.003]",3.0,"[94.42149120970385,14.245424238108862,2.677978725124469]",2.677978725124469,901.7536751598576,"[0.00014295661802944762,953.4856266163547,46.29389631323161]","[[1.0000000000000002,0.09605184972055153,0.2412703019951685],[0.09605184972055153,1.0000000000000002,-0.3553554287124862],[0.2412703019951685,-0.3553554287124862,0.9999999999999999]]",0.011956446714197643,30.878562573674873,6.8039618100950285,False,12.472363787186056,True,2.0,`ftol` termination condition is satisfied.,8.0,0.3553554287124862,True,False,1.5974835768588977,0.06712017591592628,0.106354138960248,0.44234507356690805,0.0016449125649447298,0.006041839653331415
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,40.0,0.4,1.1455875551078007,220.28683623495638,41.653200008151785,1.2,450.0,18.0,40.0,18.41364995826014,"[0.001,0.0025,0.000986112238517582,0.003]",3.0,"[222.04400906362827,24.55433949707166,2.6471482365578005]",2.6471482365578005,4844.012113008491,"[2.8697661695803188e-05,465.359232746037,50.99529048037329]","[[0.9999999999999999,0.07520292265464518,0.17000535745869463],[0.07520292265464518,1.0,-0.5902123601103606],[0.17000535745869463,-0.5902123601103606,1.0]]",0.005357019852100904,21.57218655459008,7.141098688603407,False,7.363241304868253,True,2.0,`ftol` termination condition is satisfied.,13.0,0.5902123601103606,True,False,1.4282421555759897,0.07666619825135912,0.13519263036500867,0.39667989643142393,0.0022313612977650573,0.00532238310727249
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,50.0,0.5,1.1644717595566685,233.958884372316,43.08405230587242,1.2,450.0,18.0,50.0,17.778264703004538,"[0.001,0.0025,0.0008923373949129219,0.003]",3.0,"[241.30851224856448,34.58792523635464,2.6506082941905316]",2.6506082941905316,7136.970145914885,"[1.4790916745781037e-05,202.90343947857667,38.3340732492803]","[[1.0,0.09333342851055927,0.15025672573951793],[0.09333342851055927,0.9999999999999999,-0.6531375838027297],[0.15025672573951793,-0.6531375838027297,1.0000000000000002]]",0.0038458960913915806,14.244417835719952,6.191451626983796,False,13.74673034511656,True,2.0,`ftol` termination condition is satisfied.,7.0,0.6531375838027297,True,False,1.2949924562178223,0.08608692758061091,0.15704483172966763,0.4053394818640707,0.002602133372682684,0.004792310033764967
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,60.0,0.6,1.1730128552861125,254.03921933564814,38.680959778549294,1.2,450.0,18.0,60.0,18.501371160025833,"[0.001,0.0025,0.0008,0.003]",3.0,"[261.3216370269317,45.5479518692622,3.4633796961523085]",3.4633796961523085,5518.68030774058,"[1.0718763015657989e-05,82.6103702533478,21.295406011593602]","[[1.0,0.17910680956570257,0.12612745382124074],[0.17910680956570257,0.9999999999999998,-0.5077169325710396],[0.12612745382124074,-0.5077169325710396,1.0]]",0.00327395220118712,9.089024714090495,4.614694574031265,False,20.55741104794338,True,2.0,`ftol` termination condition is satisfied.,5.0,0.5077169325710396,True,False,1.1920314191261918,0.18953472043844174,0.17086384068459753,0.4559968730951118,0.0027483724674140673,0.006076630608357748
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,70.0,0.7000000000000001,1.1769782128362705,266.5070924079878,36.30939783003535,1.2,450.0,18.0,70.0,18.473348114781587,"[0.001,0.0025,0.0008,0.003]",3.0,"[280.8455065318551,55.05424386231601,3.6745870070707007]",3.6745870070707007,5786.210733423546,"[7.972767042142263e-06,48.62197324477199,16.397746025623785]","[[1.0,0.20014153576125596,0.11788640090404426],[0.20014153576125596,1.0,-0.5132015906069383],[0.11788640090404426,-0.5132015906069383,1.0]]",0.002823608868477053,6.972945808248619,4.04941304705062,False,12.691421541642674,True,2.0,`ftol` termination condition is satisfied.,5.0,0.5132015906069383,True,False,1.1106536475465771,0.1846108849366624,0.17660281580044093,0.5303220429691881,0.002809578678077783,0.005654582316016369
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,80.0,0.8,1.1800199387332206,278.2928939802446,32.43151448793043,1.2,450.0,18.0,70.0,13.661887985022938,"[0.001,0.0025,0.0008,0.003]",3.0,"[292.3717793340988,64.9034898755225,3.9344634607287654]",3.9344634607287654,5622.1003127822205,"[5.508591520448805e-06,22.96534212786953,10.781754851058482]","[[1.0000000000000002,0.2642586061591344,0.10084528427409084],[0.2642586061591344,1.0,-0.4128015447400753],[0.10084528427409084,-0.4128015447400753,1.0]]",0.0023470388834548107,4.792216828135965,3.2835582606462888,False,12.407381156701971,True,2.0,`ftol` termination condition is satisfied.,5.0,0.4128015447400753,True,False,0.6213306430356073,0.16823788081104227,0.13279008838849995,0.6375255827562614,0.0023165223079759907,0.005707174698387716
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,90.0,0.9,1.1804619796788618,284.5562753857521,27.72825215309362,1.2,450.0,18.0,70.0,8.974069287065097,"[0.001,0.0025,0.0008,0.003]",3.0,"[289.59259405247417,72.92048690099357,5.448547493239387]",5.448547493239387,2856.023179315595,"[3.229970656654895e-06,8.705129059368609,3.127108578960586]","[[0.9999999999999999,0.3740244775610436,0.03632297348650583],[0.3740244775610436,0.9999999999999998,-0.04855927941657334],[0.03632297348650583,-0.04855927941657334,1.0]]",0.0017972119120056196,2.950445569633273,1.7683632485890974,False,7.832663877414335,True,2.0,`ftol` termination condition is satisfied.,5.0,0.3740244775610436,True,False,0.13916503093138258,0.2420750928199336,0.08482487380845714,0.6429482180896173,0.0013949988255767538,0.008669823206928677
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,100.0,1.0,1.1803232465968407,287.379617923243,25.80020347082498,1.2,450.0,18.0,70.0,6.033733142697862,"[0.001,0.0025,0.0008,0.003]",3.0,"[289.6960025519198,76.08874819170488,5.314733537295415]",5.314733537295415,2988.584951356648,"[1.7711356640915952e-06,4.30891836059045,1.7652820125306488]","[[1.0,0.3931539269522511,0.006109960084543652],[0.3931539269522511,0.9999999999999998,0.042846714542921306],[0.006109960084543652,0.042846714542921306,0.9999999999999999]]",0.0013308402098267077,2.075793429171229,1.328639158135364,False,3.418864551931012,True,2.0,`ftol` termination condition is satisfied.,5.0,0.3931539269522511,True,False,0.2105602880076217,0.22653451930398252,0.05895174639365361,0.6434127678383434,0.0008518670908239524,0.008268753443384872
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,110.0,1.1,1.1808032157498614,289.7150619129981,26.14854873746952,1.2,450.0,18.0,70.0,5.976642224220701,"[0.001,0.0025,0.0008,0.003]",3.0,"[288.3112637318308,74.8548241691623,5.803214072027248]",5.803214072027248,2476.9829390986206,"[1.7597586814261846e-06,4.655137436794764,1.4563611815758584]","[[1.0,0.37339375964721566,-0.022456386897000517],[0.37339375964721566,1.0,0.2450624941133124],[-0.022456386897000517,0.2450624941133124,0.9999999999999999]]",0.0013265589626647526,2.1575767510785715,1.2067979041976575,False,2.3612800097504936,True,4.0,Both `ftol` and `xtol` termination conditions are satisfied.,6.0,0.37339375964721566,True,False,0.2275407730032316,0.22518494670522143,0.08620317984812405,0.6134985910997014,0.0010113698520791675,0.00885391487185672
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,120.0,1.2,1.1822001062781795,292.77368656358726,27.448707461446567,1.2,450.0,18.0,70.0,6.027136215174502,"[0.001,0.0025,0.0008,0.003]",3.0,"[287.61301933656483,69.65351922459595,8.455554422539924]",8.455554422539924,1167.4251404248535,"[1.777629030526039e-06,5.7040673739121734,0.7031888737517731]","[[1.0,0.32969625372612926,-0.07427503223191224],[0.32969625372612926,1.0,0.30829925239034467],[-0.07427503223191224,0.30829925239034467,1.0]]",0.0013332775519470951,2.388318943087831,0.8385635776443985,False,3.323492050844759,True,2.0,`ftol` termination condition is satisfied.,5.0,0.32969625372612926,True,False,0.232705559463677,0.2514464021565037,0.13262971341544588,0.5339097793928782,0.0016247618015360658,0.01149514620781672
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,130.0,1.3,1.1847339894902915,296.59950347271035,29.044734027519116,1.2,450.0,18.0,70.0,6.446979613997257,"[0.001,0.0025,0.0008,0.003]",3.0,"[288.13557993072703,63.1957422665328,9.335396369401952]",9.335396369401952,957.7799990163841,"[1.9595303872984557e-06,7.594716213419904,0.6540828904721084]","[[1.0000000000000002,0.2804371768711584,-0.13207020811589992],[0.2804371768711584,0.9999999999999999,0.2486463609660217],[-0.13207020811589992,0.2486463609660217,1.0000000000000002]]",0.0013998322711305292,2.755851268377868,0.808753912183495,False,4.145380831999109,True,2.0,`ftol` termination condition is satisfied.,5.0,0.2804371768711584,True,False,0.2256922280713788,0.263392162825788,0.17393199646190335,0.4251408298169246,0.002557994733034901,0.01156744977580138
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,140.0,1.4000000000000001,1.1881268206152271,303.10689158021285,30.628805672253115,1.2,450.0,18.0,70.0,6.716445268489172,"[0.001,0.0025,0.0008,0.003]",3.0,"[289.24589289589505,57.778058748412306,10.424707832285202]",10.424707832285202,771.6460828362325,"[2.062490750738484e-06,9.583642606911537,0.5709581193083754]","[[1.0,0.20813158528970932,-0.20102931154152634],[0.20813158528970932,1.0,0.16040883370977543],[-0.20102931154152634,0.16040883370977543,1.0000000000000002]]",0.0014361374414513688,3.0957458886206304,0.7556177071167505,False,6.697416999755816,True,2.0,`ftol` termination condition is satisfied.,5.0,0.20813158528970932,True,False,0.18413446866616814,0.2787044082843426,0.20418855470086786,0.3028522887781367,0.0033973096182238907,0.010405921806864065
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,150.0,1.5,1.1921468341632333,312.512354810119,31.72838471836522,1.2,450.0,18.0,70.0,7.199942177567638,"[0.001,0.0025,0.0008,0.003]",3.0,"[290.3682693884504,55.183922102285976,10.986158467703733]",10.986158467703733,693.4685091830602,"[2.2889417492524026e-06,11.888664221713826,0.5862569925437539]","[[1.0,0.13821543139346834,-0.23924339025956534],[0.13821543139346834,1.0,-0.008420773304598821],[-0.23924339025956534,-0.008420773304598821,1.0]]",0.00151292489874825,3.4479942316822147,0.7656742078349994,False,9.469521044291236,True,2.0,`ftol` termination condition is satisfied.,5.0,0.23924339025956534,True,False,0.11961003436023163,0.26684423438879856,0.22221122804444837,0.18024171959088614,0.003937298377313822,0.009389523130362855
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,160.0,1.6,1.196388471789873,321.33935700547886,32.27718335325093,1.2,450.0,18.0,70.0,7.519087579723155,"[0.001,0.0025,0.0008,0.003]",3.0,"[290.2093931412574,59.46480032610037,10.384075041330918]",10.384075041330918,775.224252107674,"[2.4252275331413854e-06,13.564621756513258,0.7055689021013422]","[[1.0000000000000002,0.13139002540416975,-0.23181349181600366],[0.13139002540416975,1.0000000000000002,-0.4176039628188837],[-0.23181349181600366,-0.4176039628188837,0.9999999999999999]]",0.0015573142050149627,3.6830180228330756,0.8399814891420776,False,8.844046906819855,True,2.0,`ftol` termination condition is satisfied.,4.0,0.4176039628188837,True,False,0.11733159857750883,0.2786100769079745,0.22935001622131437,0.07311014636274896,0.004188692208151964,0.009468841993777616
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,170.0,1.7,1.20053498209512,332.0289591895937,31.908375669268462,1.2,450.0,18.0,70.0,7.333344717972425,"[0.001,0.0025,0.0008,0.003]",3.0,"[288.25589306077944,72.25599411213824,10.13653493810984]",10.13653493810984,801.0163171244637,"[2.313450180229517e-06,10.00646448303393,0.703817112801729]","[[0.9999999999999998,0.10037006766520927,-0.20619164720877226],[0.10037006766520927,1.0,-0.5330592946400301],[-0.20619164720877226,-0.5330592946400301,1.0]]",0.001521003017823935,3.163299619548223,0.8389380863935842,False,10.69596331126585,True,3.0,`xtol` termination condition is satisfied.,6.0,0.5330592946400301,True,False,0.19100532273644166,0.24768880991424155,0.22924248889490043,0.006877874406525176,0.00436181461811187,0.0068418188034962656
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,180.0,1.8,1.2045647171813982,342.06076215625126,30.75100653257294,1.2,450.0,18.0,70.0,7.184730281267775,"[0.001,0.0025,0.0008,0.003]",3.0,"[285.9158509284157,89.03561506029202,9.224987666315986]",9.224987666315986,950.8535423913944,"[2.222541107580598e-06,7.988326323846435,0.8135970163579126]","[[1.0,0.10146795941269422,-0.17031413156717917],[0.10146795941269422,0.9999999999999999,-0.6601239800083026],[-0.17031413156717917,-0.6601239800083026,0.9999999999999999]]",0.0014908189385638344,2.8263627374854834,0.9019961287931965,False,10.09834591996033,True,2.0,`ftol` termination condition is satisfied.,5.0,0.6601239800083026,True,False,0.32590624766105,0.15940476455369515,0.22740231565983263,0.0044033753217597865,0.004124583579400394,0.00605484008060206
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,190.0,1.9000000000000001,1.2085494021448029,351.30398198664386,28.698228808824396,1.2,450.0,18.0,70.0,6.911473210191137,"[0.001,0.0025,0.0008,0.003]",3.0,"[280.99641007513225,109.71405205087682,6.288754510110255]",6.288754510110255,1989.694146253617,"[2.1148668620073986e-06,8.69752874703873,1.6327962129648466]","[[1.0,0.13504312551795059,-0.1498141845508326],[0.13504312551795059,0.9999999999999998,-0.8271229726614835],[-0.1498141845508326,-0.8271229726614835,0.9999999999999999]]",0.0014542581827197668,2.9491572943874544,1.277809145750979,False,9.468422524042513,True,2.0,`ftol` termination condition is satisfied.,5.0,0.8271229726614835,True,False,0.5084306769748133,0.13999779745300434,0.22612086293349873,0.0023512269085632217,0.0036552576599517563,0.004442492211853577
windowed_nls_cauchy,ukf_filtered,mass_mismatch,103.0,200.0,2.0,1.2123370498159973,358.07156434545124,26.537615132795132,1.2,450.0,18.0,70.0,6.509307563970886,"[0.001,0.0025,0.0008,0.003]",3.0,"[273.2518068720049,131.01607720101714,6.257124935195619]",6.257124935195619,1901.5372442594492,"[2.0061199906669597e-06,4.942992085453195,1.4763591180874232]","[[1.0,0.1611671948963671,-0.13890859502965597],[0.1611671948963671,1.0,-0.8084879766823595],[-0.13890859502965597,-0.8084879766823595,0.9999999999999999]]",0.001416375653090295,2.2232840766427477,1.2150551913750351,False,7.10411407471476,True,2.0,`ftol` termination condition is satisfied.,5.0,0.8084879766823595,True,False,0.6996383742145026,0.1705540261039798,0.2255894803754379,0.002052598541505184,0.0032890517086533065,0.005807151097661329
