q1_deg,q2_deg,absolute_shank_deg,current_rom_valid,current_soft_limit_active,current_rom_model_dominated,classification,mechanical_blockers,intrinsic_mechanical_blockers,surrogate_geometry_blockers,thigh_bed_clearance_m,shank_bed_clearance_m,sleeve_bed_clearance_m,current_tau1_nm,current_tau2_nm,conditional_tau1_nm,conditional_tau2_nm,current_cuff_force_n,current_cuff_moment_abs_nm,conditional_cuff_force_n,conditional_cuff_moment_abs_nm,conditional_force_gate_margin_n,rigid_cuff_rank,rigid_cuff_condition_raw,point_force_rank,ur10e_reachable,ur10e_ik_residual,ur10e_joint_limit_margin_deg,ur10e_jacobian_sigma_min,ur10e_jacobian_condition,ur10e_peak_torque_fraction,robot_bed_min_distance_m,robot_human_min_distance_m,robot_self_collision
40.0,30.0,10.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.28582105091985527,0.32850724312679713,38.92970441270974,-4.001135089910154,38.92970441270974,-4.001135089910154,103.00465721692059,9.259728246580806,103.00465721692059,9.259728246580806,96.99534278307941,2,5.968544349857622,2,True,4.327470024022387e-16,89.83569457228526,0.31883686914717324,5.9024127497444505,0.2969075919683267,-0.22309077990975842,-0.062000000000000235,False
40.0,40.0,0.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.28582105091985527,0.27282105091985526,39.04527740481092,-2.3713788300170124,39.04527740481092,-2.3713788300170124,103.62226345750196,6.7376840878266915,103.62226345750196,6.7376840878266915,96.37773654249804,2,5.832248582842967,2,True,8.606086167060929e-16,90.29256151831197,0.3145132286172702,5.923447009097837,0.3078878685389398,-0.25391260650803377,-0.06199999999999964,False
40.0,50.0,-10.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.21622980723805624,0.20324300449955895,38.92970441270974,-0.5104765859214941,38.92970441270974,-0.5104765859214941,103.10045146163385,5.008205915886092,103.10045146163385,5.008205915886092,96.89954853836615,2,5.678568535245577,2,True,8.083638885223141e-16,92.11498170703275,0.3074650482054102,6.067696657812137,0.32696297101417904,-0.27565622259303174,-0.062,False
40.0,60.0,-20.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.14875305828066027,0.13577905181155303,38.586497063288405,1.5780600154941578,38.586497063288405,1.5780600154941578,102.80394311585793,3.787102894297803,102.80394311585793,3.787102894297803,97.19605688414207,2,5.518240601746307,2,True,3.623386283716412e-15,95.19103096758951,0.29834409317913757,6.317267484676075,0.3523580756021768,-0.2875417465789506,-0.062000000000000444,False
40.0,70.0,-30.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.0854410509198553,0.0724790509198553,38.02608353818782,3.883802792589079,38.02608353818782,3.883802792589079,103.14280689296031,2.874686801233017,103.14280689296031,2.874686801233017,96.85719310703969,2,5.3605728191069195,2,True,1.7248188222053916e-14,99.29862189640205,0.2877890005333716,6.642441945905414,0.38377916981527166,-0.28962031768877267,-0.06200000000000329,False
40.0,80.0,-40.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.028217488461877768,0.01526634032021396,37.26549171878521,6.389723863986016,37.26549171878521,6.389723863986016,104.21123398475925,2.141243443281674,104.21123398475925,2.141243443281674,95.78876601524075,2,5.212949526690842,2,True,7.051891782182069e-14,104.10178118957865,0.2765783306885867,7.014175390303847,0.42083447778716326,-0.28260804228346287,-0.06200000000002727,False
40.0,85.0,-45.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.002440937291534436,-0.01050532259309533,36.81713131874348,7.7107488900249175,36.81713131874348,7.7107488900249175,105.02325763762754,1.8127536380881724,105.02325763762754,1.8127536380881724,94.97674236237246,2,5.144657389703344,2,True,6.281355127789889e-16,106.62812201131676,0.2709526107742253,7.210232448760043,0.4412007927540669,-0.27612575696130015,-0.061999999999999895,False
40.0,90.0,-50.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.02117892010450634,-0.03412070072682932,36.32783180263511,9.072713032130446,36.32783180263511,9.072713032130446,106.02113369811832,1.4972655773516999,106.02113369811832,1.4972655773516999,93.97886630188168,2,5.080735055595353,2,True,7.492548584372568e-16,109.15522034086135,0.2653594955760703,7.411554489097086,0.46258017545477187,-0.26801192090531456,-0.062000000000000235,False
40.0,95.0,-55.0,True,False,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.042462322349401116,-0.05540006679403514,35.80131703522483,10.471892425537899,35.80131703522483,10.471892425537899,107.20671745068371,1.1862149578287233,107.20671745068371,1.1862149578287233,92.79328254931629,2,5.021556664502248,2,True,7.122514144681971e-16,111.62301808044832,0.25975498374432177,7.619586927286109,0.4847935733309591,-0.2586042704769963,-0.06199999999999957,True
40.0,100.0,-60.0,True,True,False,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.06124728990079642,-0.07418147197010877,35.24159411181092,36.90427911551213,35.24159411181092,11.904279974948967,176.43561142195034,4.49660887924729,108.58375459710913,0.8710640928332556,91.41624540289087,2,4.96738872351525,2,True,5.361756635006909e-16,113.98308711117494,0.25404760211852034,7.837761648137404,0.5076719738056341,-0.2482656404764152,-0.062000000000000124,True
40.0,105.0,-65.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.07739085781295257,-0.09032197842113775,34.652922861810524,213.3656124131996,34.652922861810524,13.36561585094654,683.0593276079228,28.03367287991892,110.15820597331228,0.542790073041127,89.84179402668772,2,4.918395680109573,2,True,7.613986391598836e-16,116.20920456684408,0.24814369502411424,8.070333198423699,0.5310805717908532,-0.23732577451747214,-0.06200000000000001,True
40.0,110.0,-70.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.09077016378630537,-0.10369874714712561,34.03978342888555,689.8514121749372,34.03978342888555,14.851419909868582,2028.589740302598,88.78503518457086,111.93832664206214,0.1913208633537882,88.06167335793786,2,4.874644952945597,2,True,9.605857383173544e-16,118.30558492893785,0.24198141424801917,8.32126109389026,0.5549369244076803,-0.226010329114583,-0.062,True
40.0,115.0,-75.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.10128338322375169,-0.11420997286095373,33.40684217434426,1616.3570120394163,33.40684217434426,16.35702579040708,4565.700959721939,201.85547374403941,113.93441765475632,0.19513092186269942,86.06558234524368,2,4.836111514448214,2,True,9.109191345814144e-16,120.3080819488348,0.23552169009470605,8.594349272448666,0.5792142303416016,-0.214385436737734,-0.061999999999999736,True
40.0,120.0,-80.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.10885050417731723,-0.12177565878808826,32.758916163314126,3142.87759494151,32.758916163314126,17.877616427434532,8624.533336676677,382.0911271681567,116.15802289857018,0.6308928855702601,83.84197710142982,2,4.802682348418671,2,True,8.520647389283736e-16,122.27614139728732,0.22871512230951774,8.894461612921804,0.6039246872822455,-0.2023458990201598,-0.062000000000000124,True
50.0,0.0,50.0,True,True,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.33966949630981913,0.5723276925069855,33.997674030137375,-31.635249376381843,33.997674030137375,-6.635250235818521,5.407490967211543,29.684853904364118,62.63144065720325,15.954908306184173,137.36855934279674,2,6.169634583621034,1,True,3.775232346663451e-15,106.52631281850553,0.2657863632095087,7.7853990600122955,0.3936208222054763,-0.005928772209589185,-0.06199999999999954,False
50.0,10.0,40.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.33966949630981913,0.5328011981345372,34.93533394628748,-5.827580899974291,34.93533394628748,-5.827580899974291,76.55318789316853,15.477171345700796,76.55318789316853,15.477171345700796,123.44681210683147,2,6.145682553661345,2,True,6.445826384505301e-16,102.51340908915716,0.28383364871768013,7.132656817722098,0.30978294938188133,-0.046034100569459536,-0.06199999999999978,False
50.0,20.0,30.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.33966949630981913,0.48701149630981916,35.695925765690085,-4.8428434673825675,35.695925765690085,-4.8428434673825675,91.09770023525122,11.994220756167467,91.09770023525122,11.994220756167467,108.90229976474878,2,6.0763343061452,2,True,5.031376008927609e-16,98.95975150384834,0.2972005531667451,6.655357844291838,0.26802877236022005,-0.0899719536009704,-0.06199999999999996,False
50.0,30.0,20.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.33966949630981913,0.4363498839520679,36.25633929079068,-3.6579277404888293,36.25633929079068,-3.6579277404888293,96.2821227039797,8.675673374557636,96.2821227039797,8.675673374557636,103.7178772960203,2,5.968544349857617,2,True,3.376571072952295e-16,96.3658976631191,0.30429088821915645,6.353869026082479,0.26301331313743176,-0.13367867600412534,-0.06199999999999982,False
50.0,40.0,10.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.33966949630981913,0.382355688516761,36.599546640212004,-2.2558058379158243,36.599546640212004,-2.2558058379158243,96.97839158909997,6.298233545051445,96.97839158909997,6.298233545051445,103.02160841090003,2,5.832248582842958,2,True,7.238721478389598e-16,95.04408139229216,0.3058899602731735,6.202280997419085,0.2742331874506115,-0.1733452385031636,-0.062,False
50.0,50.0,0.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.33966949630981913,0.3266694963098191,36.71511963231319,-0.6260495780226822,36.71511963231319,-0.6260495780226822,96.64083292209622,4.667534983133529,96.64083292209622,4.667534983133529,103.35916707790378,2,5.678568535245574,2,True,3.8880075788748255e-16,95.15400615456048,0.3031858101153397,6.191615703381242,0.2924302862714474,-0.2058403095915985,-0.062000000000000194,False
50.0,60.0,-10.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.27007825262802015,0.25709144988952287,36.599546640212004,1.2348526660728343,36.599546640212004,1.2348526660728343,96.55608012321201,3.5149062011472325,96.55608012321201,3.5149062011472325,103.44391987678799,2,5.518240601746302,2,True,2.07689129192394e-15,96.72615861132992,0.29712066786405544,6.318209862850269,0.3153933629551213,-0.2289963111891398,-0.06199999999999986,False
50.0,70.0,-20.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.20260150367062418,0.1896274972015169,36.25633929079068,3.323389267488487,36.25633929079068,3.323389267488487,97.10611438328422,2.651853872574569,97.10611438328422,2.651853872574569,102.89388561671578,2,5.360572819106919,2,True,1.473056682079917e-14,99.67344564184657,0.28837773916738707,6.564551745996266,0.34330740709657415,-0.24168290552823593,-0.06199999999999607,False
50.0,80.0,-30.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.13928949630981913,0.12632749630981915,35.695925765690085,5.62913204458341,35.695925765690085,5.62913204458341,98.37481650776807,1.9559283407043704,98.37481650776807,1.9559283407043704,101.62518349223193,2,5.212949526690842,2,True,4.22253750467374e-16,103.79682257627347,0.277525348247332,6.906626732026187,0.37667777829326055,-0.24368427761475872,-0.06199999999999996,False
50.0,85.0,-35.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.10980300367777387,0.09684659548693657,35.33934293689086,6.8583794993798035,35.33934293689086,6.8583794993798035,99.2812325365024,1.643343116412905,99.2812325365024,1.643343116412905,100.7187674634976,2,5.144657389703341,2,True,2.776982781388272e-16,106.20700121442475,0.2714708382310326,7.108017551028588,0.3954460586216539,-0.24083041563587035,-0.062000000000000006,False
50.0,90.0,-40.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.08206593385184163,0.06911478571017783,34.93533394628748,8.135053115980345,34.93533394628748,8.135053115980345,100.36890997611876,1.342524001073236,100.36890997611876,1.342524001073236,99.63109002388124,2,5.080735055595353,2,True,6.269928239433089e-16,108.7866493662774,0.2650630182086692,7.328490320654232,0.4155393845273927,-0.23559261982362537,-0.061999999999999805,False
50.0,95.0,-45.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.0562893826814983,0.04334312279686853,34.48697354624574,9.456078142019248,34.48697354624574,9.456078142019248,101.6390361249618,1.0453520827217129,101.6390361249618,1.0453520827217129,98.3609638750382,2,5.021556664502247,2,True,2.637771134652392e-16,111.48172268012048,0.25832058545724357,7.568838075479154,0.4368605520422874,-0.22818476104072963,-0.06200000000000006,False
50.0,100.0,-50.0,True,True,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.032669525285457524,0.019727744663134542,33.997674030137375,35.81804142468794,33.997674030137375,10.818042284124775,170.82429933047933,4.369270766069735,103.0945238154012,0.7437259796557004,96.9054761845988,2,4.967388723515247,2,True,3.033150065463241e-16,114.23588244406098,0.25123112773227907,7.8315368159278185,0.4592838347710848,-0.2188820685702835,-0.06199999999999993,False
50.0,105.0,-55.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.011386123040562742,-0.001551621404071276,33.47115926272709,212.21721823978532,33.47115926272709,12.217221677532251,677.7717483399749,27.91996283858683,104.74026875801529,0.4290800317090392,95.25973124198471,2,4.918395680109572,2,True,3.2373049469211587e-16,116.99579963295594,0.24376118753337558,8.120683756167615,0.4826699559820609,-0.20800802449089337,-0.06200000000000003,True
50.0,110.0,-60.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.007398844510832562,-0.020333026580144905,32.911436339313184,688.6496014920119,32.911436339313184,13.649609226943312,2023.4778016266973,88.68556917763388,106.58315841642286,0.09185485641681534,93.41684158357714,2,4.874644952945599,2,True,4.0123515141208856e-16,119.71881319128258,0.2358797124339982,8.441453111717264,0.5068837552913231,-0.19590056907993206,-0.06200000000000004,True
50.0,115.0,-65.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.023542412422988716,-0.0364735330311739,32.32276508931279,1615.11093135195,32.32276508931279,15.110945102940832,4560.689851909112,201.77147879494217,108.6317492433219,0.27912587095994884,91.3682507566781,2,4.836111514448215,2,True,3.7771874705304934e-16,122.38161476160244,0.2275766821802618,8.799508860660552,0.5318099576534686,-0.18285771746122442,-0.06199999999999996,True
50.0,120.0,-70.0,False,True,True,geometric_or_robotic_infeasible,human_or_sleeve_bed_penetration;ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,human_or_sleeve_bed_penetration;ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,-0.03692171839634151,-0.049850301757161763,31.709625656387814,3141.5967276759384,31.709625656387814,16.596749161863045,8619.603352312362,382.02459682002643,110.89539006382839,0.6974232337004885,89.10460993617161,2,4.802682348418666,2,True,7.263653665009367e-16,124.98711493922518,0.2188553295077209,9.201259530206295,0.557360080962531,-0.1690748558215814,-0.06200000000000039,True
60.0,0.0,60.0,True,True,False,blocked_by_current_surrogate_collision_geometry,ur10e_human_intersection,,ur10e_human_intersection,-3.469446951953614e-18,0.38334917840534555,0.6480696689925545,29.93549347737882,-30.549011685557655,29.93549347737882,-5.5490125449943335,1.4043174514256482,31.055526521207682,55.81963223856561,14.584235689340431,144.18036776143438,2,6.169634583621041,1,True,2.6731572307360365e-16,119.59350494715949,0.2258342310389754,9.423559111077118,0.37448379787448344,0.0010000000000000286,-0.06199999999999996,False
60.0,10.0,50.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_human_intersection,,ur10e_human_intersection,-3.469446951953614e-18,0.38334917840534555,0.6160073746025119,31.021731168203008,-4.88992098382419,31.021731168203008,-4.88992098382419,69.08514457627382,14.191407277574113,69.08514457627382,14.191407277574113,130.91485542372618,2,6.145682553661342,2,True,3.6595966936850826e-16,115.04795647982701,0.24303151613803514,8.583647684821212,0.2805567017749806,0.000999999999999987,-0.06199999999999971,False
60.0,20.0,40.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_human_intersection,,ur10e_human_intersection,-3.469446951953614e-18,0.38334917840534555,0.5764808802300636,31.95939108435311,-4.082251647979962,31.95939108435311,-4.082251647979962,82.87240997754395,11.021674901077931,82.87240997754395,11.021674901077931,117.12759002245605,2,6.0763343061452,2,True,4.240670056264924e-15,110.46108376480292,0.26066725585608913,7.829663471718992,0.23366132107206697,0.000999999999999987,-0.062000000000001755,False
60.0,30.0,30.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.38334917840534555,0.5306911784053454,32.719982903755714,-3.0975142153882382,32.719982903755714,-3.0975142153882382,87.9373510330331,7.9836574849773925,87.9373510330331,7.9836574849773925,112.0626489669669,2,5.968544349857615,2,True,2.703741728637698e-15,106.43059388446751,0.27494097565381403,7.254075909902496,0.22807471430985576,-0.03800925945604412,-0.06200000000000115,False
60.0,40.0,20.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.38334917840534555,0.4800295660475942,33.28039642885631,-1.9125984884945009,33.28039642885631,-1.9125984884945009,88.82815086241473,5.8002853589402505,88.82815086241473,5.8002853589402505,111.17184913758527,2,5.832248582842967,2,True,4.3504755709159185e-16,103.4401625502815,0.283933139959787,6.868371458911775,0.2400762134709879,-0.08257139847492576,-0.06200000000000012,False
60.0,50.0,10.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.38334917840534555,0.4260353706122874,33.623603778277634,-0.5104765859214941,33.623603778277634,-0.5104765859214941,88.76170609424098,4.298756853607622,88.76170609424098,4.298756853607622,111.23829390575902,2,5.678568535245574,2,True,5.629855171836415e-16,101.80700580963376,0.28748336973587996,6.657706871888647,0.25841970546979376,-0.12284750137825481,-0.061999999999999784,False
60.0,60.0,0.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.38334917840534555,0.37034917840534554,33.73917677037882,1.1192796739716462,33.73917677037882,1.1192796739716462,88.94060684039478,3.2345873826225455,88.94060684039478,3.2345873826225455,111.05939315960522,2,5.518240601746301,2,True,2.9182533865924387e-16,101.7040859701682,0.28620474672653706,6.613958197759639,0.2800677704881153,-0.15574414581394683,-0.06199999999999997,False
60.0,70.0,-10.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.3137579347235465,0.30077113198504923,33.623603778277634,2.9801819180671636,33.623603778277634,2.9801819180671636,89.72409880006762,2.435396007738676,89.72409880006762,2.435396007738676,110.27590119993238,2,5.360572819106919,2,True,1.1977664592615205e-15,103.1800696486871,0.280814548754608,6.732292830634692,0.305141477408546,-0.17895405268159248,-0.0620000000000004,False
60.0,80.0,-20.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.2462811857661505,0.2333071792970433,33.28039642885631,5.068718519482819,33.28039642885631,5.068718519482819,91.19162186105775,1.7888285456314164,91.19162186105775,1.7888285456314164,108.80837813894225,2,5.212949526690844,2,True,1.3283773355311273e-14,106.17064461344276,0.27188224762564867,6.9997445041247275,0.33460639189130464,-0.19110051570930345,-0.06200000000000076,False
60.0,85.0,-25.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.2139806838301428,0.20101280281803507,33.026425760113035,6.195353814223258,33.026425760113035,6.195353814223258,92.18415486526058,1.4976619020864492,92.18415486526058,1.4976619020864492,107.81584513473942,2,5.144657389703343,2,True,4.3577444884581245e-16,108.18485836031158,0.26621463034907356,7.18531724766729,0.3512573296052157,-0.19284371839439332,-0.06200000000000012,False
60.0,90.0,-30.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.18296917840534555,0.17000717840534554,32.719982903755714,7.374461296577739,32.719982903755714,7.374461296577739,93.34880323506759,1.2170038897709388,93.34880323506759,1.2170038897709388,106.65119676493241,2,5.0807350555953485,2,True,7.745708555953519e-16,110.50628996062962,0.2597890907456783,7.4052519324325905,0.36926697582541745,-0.19170955672682888,-0.06199999999999961,False
60.0,95.0,-35.0,True,False,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.1534826857733002,0.14052627758246292,32.36340007495649,8.603708751374134,32.36340007495649,8.603708751374134,94.6863076502772,0.9393520602733219,94.6863076502772,0.9393520602733219,105.3136923497228,2,5.02155666450225,2,True,7.853444389743675e-16,113.09851369872614,0.25261894649800615,7.6614851132192445,0.3886426278428525,-0.18777046349978507,-0.06199999999999951,False
60.0,100.0,-40.0,True,True,False,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.12574561594736805,0.11279446780570425,31.95939108435311,34.88038150853784,31.95939108435311,9.880382367974672,164.034669057493,4.28275891142064,96.19887718346621,0.6572141250066059,103.80112281653379,2,4.967388723515244,2,True,1.4521305977312728e-15,115.92001053967815,0.24469946222561811,7.9581170708243665,0.4093493129417647,-0.18115378301183463,-0.06200000000000008,False
60.0,105.0,-45.0,False,True,True,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.09996906477702472,0.0870228048923949,31.51103068431137,211.20140395626666,31.51103068431137,11.201407394013586,671.6244420447355,27.853550356481662,97.89039635397025,0.3626675496038781,102.10960364602975,2,4.918395680109574,2,True,1.5419416471974469e-15,118.92576777523472,0.23600968790570281,8.301806748814682,0.43131442919287893,-0.17204305706374026,-0.06199999999999989,False
60.0,110.0,-50.0,False,True,True,blocked_by_current_surrogate_collision_geometry,ur10e_bed_intersection;ur10e_human_intersection,,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.07634920738098389,0.06340742675866091,31.021731168203008,687.5633638011877,31.021731168203008,12.56337153611912,2017.5782281528961,88.64059117473798,99.76638597179826,0.04687685352088411,100.23361402820174,2,4.874644952945592,2,True,2.3163675352723497e-15,122.07031721703639,0.22652181784002481,8.702083009149819,0.45443575185816465,-0.16067284846388843,-0.06200000000000057,False
60.0,115.0,-55.0,False,True,True,geometric_or_robotic_infeasible,ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.05506580513608916,0.04212806069145514,30.49521640079272,1613.9625371785357,30.49521640079272,13.962550929526515,4554.90644456003,201.750132401273,101.83363836603905,0.30047226462914867,98.16636163396095,2,4.836111514448213,2,True,2.02357188814322e-15,125.31271635800086,0.21621617078977748,9.17158514045787,0.4785911550721549,-0.14731041704965112,-0.06200000000000053,True
60.0,120.0,-60.0,False,True,True,geometric_or_robotic_infeasible,ur10e_self_collision;ur10e_bed_intersection;ur10e_human_intersection,ur10e_self_collision,ur10e_bed_intersection;ur10e_human_intersection,-3.469446951953614e-18,0.036280837584693915,0.023346655515381568,29.93549347737882,3140.394916993013,29.93549347737882,15.394938478937547,8613.9003325845,382.0301539555878,104.09931950876988,0.6918660981390999,95.90068049123012,2,4.802682348418668,2,True,3.66889081262771e-15,128.6235278052423,0.2050908159146108,9.726625864843001,0.5036466525101884,-0.13221900805988893,-0.06200000000000071,True
