case,attempt_index,arrival_time_s,sample_time_s,accepted,reason,rank,rrqr_rank,condition_number,candidate_residual_rms_nms,bound_hit,active_or_pressured_bounds,candidate_distance_to_truth_span_l2,last_valid_before_distance_to_truth_span_l2,last_valid_after_distance_to_truth_span_l2,accepted_update_movement,candidate_E_meas_nm,candidate_E_oracle_nm,last_valid_after_E_meas_nm,last_valid_after_E_oracle_nm,measurement_fit_improves_without_oracle_improvement,unconstrained_beta,candidate_beta,last_valid_after_beta
noise_bias_delay_200hz,9,8.30000000000084,8.290000000000845,False,bound_hit,11,11,1517.3037847157157,0.031365416429749784,True,"[{""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": -0.4363323129985824, ""constrained_candidate"": -0.4363323129985822, ""unconstrained_candidate"": -7.944158534807072, ""unconstrained_violation"": 7.5078262218084895, ""unconstrained_violation_fraction_of_span"": 1.7206670233091086, ""constrained_distance_to_bound"": 1.6653345369377348e-16}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 5.235987755982989, ""constrained_candidate"": 5.235987755982982, ""unconstrained_candidate"": 5.688890695821054, ""unconstrained_violation"": 0.45290293983806507, ""unconstrained_violation_fraction_of_span"": 0.08649808993929521, ""constrained_distance_to_bound"": 7.105427357601002e-15}]",0.7073487955596495,0.46038359121476413,0.46038359121476413,not_accepted,2.512100959893957,1.1398368776024796,4.704043556253581,4.812104831812226,False,"[1.6749589943845875, 0.17687324058377335, 0.4406150942414645, 32.92660613190284, 5.631240956475276, 9.647919533211358, 11.683743128716337, -7.944158534807072, 5.688890695821054, 5.436702908962977, 4.945219393623195]","[1.7562008289526005, 0.18684013642581415, 0.46424718514271407, 39.740938588588904, 6.082967648389782, 11.501342424773021, 11.659539255240492, -0.4363323129985822, 5.235987755982982, 5.60420474075979, 4.968513650176954]","[1.4508174768147026, 0.19868084092008, 0.338787595728, 33.064998596820004, 7.607366586, 10.0, 10.0, 0.8726646259971648, 1.7453292519943295, 5.0, 5.0]"
noise_bias_delay_200hz,10,8.800000000000562,8.790000000000568,False,bound_hit,11,11,770.0598054075989,0.03193984809725008,True,"[{""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": -0.4363323129985824, ""constrained_candidate"": -0.4363323129898887, ""unconstrained_candidate"": -6.038583138651293, ""unconstrained_violation"": 5.60225082565271, ""unconstrained_violation_fraction_of_span"": 1.2839413123343246, ""constrained_distance_to_bound"": 8.69365690547852e-12}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""upper"", ""constrained_hit"": false, ""bound"": 5.235987755982989, ""constrained_candidate"": 4.248074890802009, ""unconstrained_candidate"": 5.641555509874179, ""unconstrained_violation"": 0.40556775389118993, ""unconstrained_violation_fraction_of_span"": 0.07745773534855217, ""constrained_distance_to_bound"": 0.9879128651809799}]",0.5306370969463252,0.46038359121476413,0.46038359121476413,not_accepted,2.4338006829115995,1.105133507465145,4.698342954410007,4.793040011253435,False,"[1.7384654809916766, 0.18431452670641174, 0.4275220519730605, 34.78681894455863, 5.686729144776542, 10.178802478572814, 11.647403506030654, -6.038583138651293, 5.641555509874179, 5.514488050370542, 4.8870641462033975]","[1.7496133062063164, 0.1983330811696385, 0.4724101074784027, 38.782731135502885, 7.072165197806939, 11.562170528491865, 11.560731155781024, -0.4363323129898887, 4.248074890802009, 5.7457224716889845, 4.958560336871637]","[1.4508174768147026, 0.19868084092008, 0.338787595728, 33.064998596820004, 7.607366586, 10.0, 10.0, 0.8726646259971648, 1.7453292519943295, 5.0, 5.0]"
noise_bias_delay_200hz,11,9.300000000000285,9.29000000000029,True,accepted,11,11,596.2469814468053,0.03301071260639493,False,[],0.6261993745163195,0.46038359121476413,0.41295224375589384,toward_truth,2.4077501905707277,1.1276871145016552,4.282493158268183,4.3094688647118025,False,"[1.84462416480216, 0.20113492386431717, 0.41512265431538486, 40.10213259977018, 6.182914568416919, 11.739600164747497, 11.570552702269751, -0.05441760375509974, 5.140374402239829, 5.800616628562228, 4.901401448776917]","[1.84462416480216, 0.20113492386431717, 0.41512265431538486, 40.10213259977018, 6.182914568416919, 11.739600164747497, 11.570552702269751, -0.05441760375509974, 5.140374402239829, 5.800616628562228, 4.901401448776917]","[1.4901981456134483, 0.19892624921450372, 0.3464211015867385, 33.76871199711502, 7.464921384241692, 10.17396001647475, 10.157055270226975, 0.7799564030219384, 1.9024088846738192, 5.080061662856223, 4.990140144877691]"
noise_bias_delay_200hz,12,9.800000000000008,9.790000000000013,True,accepted,11,11,531.6162476556203,0.033013086412196885,False,[],0.5168274166519913,0.41295224375589384,0.37142678530964784,toward_truth,2.3556793030491243,1.117019533487241,3.898570335446059,3.86858679625985,False,"[1.8632511227093917, 0.2010143057303223, 0.4185628091088637, 39.560499977208735, 6.72293467286997, 11.634677080885284, 11.505582524671912, -0.10624695220602176, 4.594123240034219, 5.736402158600443, 4.962510464593248]","[1.8632511227093917, 0.2010143057303223, 0.4185628091088637, 39.560499977208735, 6.72293467286997, 11.634677080885284, 11.505582524671912, -0.10624695220602176, 4.594123240034219, 5.736402158600443, 4.962510464593248]","[1.5275034433230426, 0.19913505486608557, 0.35363527233895103, 34.34789079512439, 7.39072271310452, 10.320031722915804, 10.291907995671469, 0.6913360674991423, 2.0594885173533086, 5.145695712430645, 4.987377176849247]"
noise_bias_delay_200hz,13,10.29999999999973,10.289999999999736,True,accepted,11,11,488.90804320604605,0.03267061173015034,False,[],0.4714120775240994,0.37142678530964784,0.33726164031055245,toward_truth,2.2785922063262496,1.0826564382242971,3.556056834451689,3.4739733280996923,False,"[1.793425523743206, 0.19077628046327688, 0.4502517956743932, 40.24573275715025, 7.10467920689233, 11.906059764193497, 11.459772084748119, 0.981234941239278, 4.209778338451329, 5.814347604002153, 5.030893439175621]","[1.793425523743206, 0.19077628046327688, 0.4502517956743932, 40.24573275715025, 7.10467920689233, 11.906059764193497, 11.459772084748119, 0.981234941239278, 4.209778338451329, 5.814347604002153, 5.030893439175621]","[1.554095651365059, 0.1982991774258047, 0.36329692467249525, 34.93767499132698, 7.362118362483301, 10.478634527043573, 10.408694404579133, 0.7203259548731559, 2.2165681500327983, 5.212560901587796, 4.991728803081884]"
noise_bias_delay_200hz,14,10.799999999999454,10.78999999999946,True,accepted,11,11,468.427495960326,0.03255497120263978,False,[],0.4607596097618403,0.33726164031055245,0.30869751592964123,toward_truth,2.2550239672824954,1.0957875832145225,3.2613514928654643,3.1215309686577273,False,"[1.8305889854646042, 0.18779441316872045, 0.466443998236614, 40.196372646075474, 7.476906530697409, 11.927016563078926, 11.434544712516765, 1.283358767642531, 3.8391484365302135, 5.813198654298475, 5.056369595778673]","[1.8305889854646042, 0.18779441316872045, 0.466443998236614, 40.196372646075474, 7.476906530697409, 11.927016563078926, 11.434544712516765, 1.283358767642531, 3.8391484365302135, 5.813198654298475, 5.056369595778673]","[1.5817449847750136, 0.19724870100009625, 0.37346055254433524, 35.46354475680183, 7.373597179304712, 10.623472730647109, 10.511279435372897, 0.7766292361500934, 2.373647782712288, 5.2726246768588645, 4.998192882351563]"
noise_bias_delay_200hz,15,11.299999999999176,11.289999999999182,True,accepted,11,11,464.053533350786,0.03397638032899805,False,[],0.45083430575659494,0.30869751592964123,0.2882565578811122,toward_truth,2.2417084304922974,1.159923737384352,3.0094721742166697,2.8053760647201647,False,"[1.9010045519735275, 0.1884191438715921, 0.43782331681913134, 39.36590653173258, 7.261009721945963, 11.55685279833389, 11.443290096453591, 0.15581899306488456, 4.061450664245364, 5.862702116135283, 5.049941912755254]","[1.9010045519735275, 0.1884191438715921, 0.43782331681913134, 39.36590653173258, 7.261009721945963, 11.55685279833389, 11.443290096453591, 0.15581899306488456, 4.061450664245364, 5.862702116135283, 5.049941912755254]","[1.613670941494865, 0.19636574528724585, 0.37989682897181487, 35.8537809342949, 7.362338433568837, 10.716810737415788, 10.604480501480966, 0.7145482118415725, 2.5307274153917776, 5.331632420786506, 5.003367785391932]"
noise_bias_delay_200hz,16,11.7999999999989,11.789999999998905,False,"bound_hit,non_positive_definite_mass_matrix",11,11,425.11200308673136,0.059493260292797244,True,"[{""index"": 1, ""name"": ""b_distal_inertia_combination"", ""direction"": ""lower"", ""constrained_hit"": false, ""bound"": 0.09934042046004, ""constrained_candidate"": 0.15494638679116834, ""unconstrained_candidate"": 0.07263771089082027, ""unconstrained_violation"": 0.026702709569219732, ""unconstrained_violation_fraction_of_span"": 0.13440002289884095, ""constrained_distance_to_bound"": 0.05560596633112834}, {""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": -0.4363323129985824, ""constrained_candidate"": -0.4363323129985791, ""unconstrained_candidate"": -9.139326626253554, ""unconstrained_violation"": 8.702994313254973, ""unconstrained_violation_fraction_of_span"": 1.9945793731034651, ""constrained_distance_to_bound"": 3.2751579226442118e-15}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""upper"", ""constrained_hit"": false, ""bound"": 5.235987755982989, ""constrained_candidate"": 1.8621089648909268, ""unconstrained_candidate"": 7.45836609266016, ""unconstrained_violation"": 2.2223783366771714, ""unconstrained_violation_fraction_of_span"": 0.4244429972430195, ""constrained_distance_to_bound"": 3.373878791092062}]",0.6370396675205429,0.2882565578811122,0.2882565578811122,not_accepted,2.1966618079650986,1.2200222768698594,3.010535641900517,2.8162271931844605,False,"[1.6568626205634978, 0.07263771089082027, 0.377775357041525, 33.97816035561133, 3.8443417650753826, 8.873736570610713, 11.520649926371481, -9.139326626253554, 7.45836609266016, 6.148289118339187, 4.981481450741282]","[1.7652086577751045, 0.15494638679116834, 0.4999520044995084, 36.77031018139432, 9.463556152002978, 10.49403387838698, 11.377720788926624, -0.4363323129985791, 1.8621089648909268, 6.239312663012736, 5.0651419748637645]","[1.613670941494865, 0.19636574528724585, 0.37989682897181487, 35.8537809342949, 7.362338433568837, 10.716810737415788, 10.604480501480966, 0.7145482118415725, 2.5307274153917776, 5.331632420786506, 5.003367785391932]"
noise_bias_delay_200hz,17,12.299999999998622,12.289999999998628,False,bound_hit,11,11,394.6017979579495,0.07643136772815827,True,"[{""index"": 1, ""name"": ""b_distal_inertia_combination"", ""direction"": ""lower"", ""constrained_hit"": false, ""bound"": 0.09934042046004, ""constrained_candidate"": 0.20370452204316086, ""unconstrained_candidate"": 0.017476802825027227, ""unconstrained_violation"": 0.08186361763501278, ""unconstrained_violation_fraction_of_span"": 0.4120357919561185, ""constrained_distance_to_bound"": 0.10436410158312086}, {""index"": 2, ""name"": ""d_mass_length_com_combination"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 0.508181393592, ""constrained_candidate"": 0.508181393592, ""unconstrained_candidate"": 0.3850941520694571, ""unconstrained_violation"": 0.0, ""unconstrained_violation_fraction_of_span"": 0.0, ""constrained_distance_to_bound"": 0.0}, {""index"": 4, ""name"": ""g2_distal_gravity_combination"", ""direction"": ""lower"", ""constrained_hit"": false, ""bound"": 3.803683293, ""constrained_candidate"": 11.319901244333577, ""unconstrained_candidate"": 1.7345562212983001, ""unconstrained_violation"": 2.0691270717017, ""unconstrained_violation_fraction_of_span"": 0.2719899255952197, ""constrained_distance_to_bound"": 7.5162179513335765}, {""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": -0.4363323129985824, ""constrained_candidate"": -0.4363323129985647, ""unconstrained_candidate"": -14.560817096443317, ""unconstrained_violation"": 14.124484783444736, ""unconstrained_violation_fraction_of_span"": 3.237093463552544, ""constrained_distance_to_bound"": 1.7708057242771247e-14}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": 0.0, ""constrained_candidate"": 1.9849588639431204e-10, ""unconstrained_candidate"": 9.536015144227742, ""unconstrained_violation"": 0.0, ""unconstrained_violation_fraction_of_span"": 0.0, ""constrained_distance_to_bound"": 1.9849588639431204e-10}]",0.8359908753872005,0.2882565578811122,0.2882565578811122,not_accepted,2.081335880429597,1.2558537739942828,3.0194924206198492,2.8584568003548974,False,"[1.4347609523680216, 0.017476802825027227, 0.3850941520694571, 30.966901592238862, 1.7345562212983001, 7.3333006031219155, 11.54472341367306, -14.560817096443317, 9.536015144227742, 6.092289647803408, 4.93261489421087]","[1.6237088013643746, 0.20370452204316086, 0.508181393592, 35.03863101264539, 11.319901244333577, 9.84855933034534, 11.316781289417055, -0.4363323129985647, 1.9849588639431204e-10, 6.278403788182977, 5.085772179495752]","[1.613670941494865, 0.19636574528724585, 0.37989682897181487, 35.8537809342949, 7.362338433568837, 10.716810737415788, 10.604480501480966, 0.7145482118415725, 2.5307274153917776, 5.331632420786506, 5.003367785391932]"
noise_bias_delay_200hz,18,12.799999999998345,12.78999999999835,False,"bound_hit,non_positive_definite_mass_matrix",11,11,382.6929129167823,0.085575675552891,True,"[{""index"": 1, ""name"": ""b_distal_inertia_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": 0.09934042046004, ""constrained_candidate"": 0.09934042046004002, ""unconstrained_candidate"": -0.14451269708833822, ""unconstrained_violation"": 0.24385311754837824, ""unconstrained_violation_fraction_of_span"": 1.2273610098442702, ""constrained_distance_to_bound"": 1.3877787807814457e-17}, {""index"": 2, ""name"": ""d_mass_length_com_combination"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 0.508181393592, ""constrained_candidate"": 0.508181393592, ""unconstrained_candidate"": 0.6164939233917095, ""unconstrained_violation"": 0.10831252979970951, ""unconstrained_violation_fraction_of_span"": 0.31970630319850796, ""constrained_distance_to_bound"": 0.0}, {""index"": 4, ""name"": ""g2_distal_gravity_combination"", ""direction"": ""lower"", ""constrained_hit"": false, ""bound"": 3.803683293, ""constrained_candidate"": 10.869542232499473, ""unconstrained_candidate"": 3.5432092135609485, ""unconstrained_violation"": 0.26047407943905165, ""unconstrained_violation_fraction_of_span"": 0.03423971705509864, ""constrained_distance_to_bound"": 7.065858939499472}, {""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": -0.4363323129985824, ""constrained_candidate"": -0.4363323129985822, ""unconstrained_candidate"": -9.827312429137411, ""unconstrained_violation"": 9.390980116138829, ""unconstrained_violation_fraction_of_span"": 2.1522541045841224, ""constrained_distance_to_bound"": 1.6653345369377348e-16}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""upper"", ""constrained_hit"": false, ""bound"": 5.235987755982989, ""constrained_candidate"": 0.42628072407121764, ""unconstrained_candidate"": 7.704146557874338, ""unconstrained_violation"": 2.4681588018913496, ""unconstrained_violation_fraction_of_span"": 0.471383608388134, ""constrained_distance_to_bound"": 4.809707031911771}]",1.0559493389818413,0.2882565578811122,0.2882565578811122,not_accepted,2.0500832264445705,1.5959862721811566,3.0183392914404026,3.01381305313542,False,"[1.0270145704264027, -0.14451269708833822, 0.6164939233917095, 33.613371592571795, 3.5432092135609485, 8.691702485102269, 11.43964370598997, -9.827312429137411, 7.704146557874338, 6.507703617986811, 5.037150260164536]","[1.281790397507698, 0.09934042046004002, 0.508181393592, 35.47163675509632, 10.869542232499473, 9.95240913732882, 11.295747146545715, -0.4363323129985822, 0.42628072407121764, 6.527710862941163, 5.110792821614018]","[1.613670941494865, 0.19636574528724585, 0.37989682897181487, 35.8537809342949, 7.362338433568837, 10.716810737415788, 10.604480501480966, 0.7145482118415725, 2.5307274153917776, 5.331632420786506, 5.003367785391932]"
noise_bias_delay_200hz,19,13.299999999998068,13.289999999998074,False,"bound_hit,non_positive_definite_mass_matrix",11,11,382.6929129167823,0.085575675552891,True,"[{""index"": 1, ""name"": ""b_distal_inertia_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": 0.09934042046004, ""constrained_candidate"": 0.09934042046004002, ""unconstrained_candidate"": -0.14451269708833822, ""unconstrained_violation"": 0.24385311754837824, ""unconstrained_violation_fraction_of_span"": 1.2273610098442702, ""constrained_distance_to_bound"": 1.3877787807814457e-17}, {""index"": 2, ""name"": ""d_mass_length_com_combination"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 0.508181393592, ""constrained_candidate"": 0.508181393592, ""unconstrained_candidate"": 0.6164939233917095, ""unconstrained_violation"": 0.10831252979970951, ""unconstrained_violation_fraction_of_span"": 0.31970630319850796, ""constrained_distance_to_bound"": 0.0}, {""index"": 4, ""name"": ""g2_distal_gravity_combination"", ""direction"": ""lower"", ""constrained_hit"": false, ""bound"": 3.803683293, ""constrained_candidate"": 10.869542232499473, ""unconstrained_candidate"": 3.5432092135609485, ""unconstrained_violation"": 0.26047407943905165, ""unconstrained_violation_fraction_of_span"": 0.03423971705509864, ""constrained_distance_to_bound"": 7.065858939499472}, {""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": -0.4363323129985824, ""constrained_candidate"": -0.4363323129985822, ""unconstrained_candidate"": -9.827312429137411, ""unconstrained_violation"": 9.390980116138829, ""unconstrained_violation_fraction_of_span"": 2.1522541045841224, ""constrained_distance_to_bound"": 1.6653345369377348e-16}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""upper"", ""constrained_hit"": false, ""bound"": 5.235987755982989, ""constrained_candidate"": 0.42628072407121764, ""unconstrained_candidate"": 7.704146557874338, ""unconstrained_violation"": 2.4681588018913496, ""unconstrained_violation_fraction_of_span"": 0.471383608388134, ""constrained_distance_to_bound"": 4.809707031911771}]",1.0559493389818413,0.2882565578811122,0.2882565578811122,not_accepted,2.19461224007236,2.660542522251337,3.2220689076166575,3.9263720958152537,False,"[1.0270145704264027, -0.14451269708833822, 0.6164939233917095, 33.613371592571795, 3.5432092135609485, 8.691702485102269, 11.43964370598997, -9.827312429137411, 7.704146557874338, 6.507703617986811, 5.037150260164536]","[1.281790397507698, 0.09934042046004002, 0.508181393592, 35.47163675509632, 10.869542232499473, 9.95240913732882, 11.295747146545715, -0.4363323129985822, 0.42628072407121764, 6.527710862941163, 5.110792821614018]","[1.613670941494865, 0.19636574528724585, 0.37989682897181487, 35.8537809342949, 7.362338433568837, 10.716810737415788, 10.604480501480966, 0.7145482118415725, 2.5307274153917776, 5.331632420786506, 5.003367785391932]"
noise_bias_delay_100hz,0,4.259999999999757,4.249999999999754,False,bound_hit,11,11,9509.26090928904,0.033546300021233315,True,"[{""index"": 1, ""name"": ""b_distal_inertia_combination"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 0.29802126138012003, ""constrained_candidate"": 0.2980212583214303, ""unconstrained_candidate"": 0.34009101558715094, ""unconstrained_violation"": 0.04206975420703091, ""unconstrained_violation_fraction_of_span"": 0.21174540037282, ""constrained_distance_to_bound"": 3.0586897459272677e-09}, {""index"": 4, ""name"": ""g2_distal_gravity_combination"", ""direction"": ""upper"", ""constrained_hit"": false, ""bound"": 11.411049879, ""constrained_candidate"": 11.41104969196117, ""unconstrained_candidate"": 11.5185719524697, ""unconstrained_violation"": 0.10752207346969911, ""unconstrained_violation_fraction_of_span"": 0.014133941391436861, ""constrained_distance_to_bound"": 1.870388306457471e-07}, {""index"": 6, ""name"": ""k2_passive_stiffness"", ""direction"": ""lower"", ""constrained_hit"": false, ""bound"": 5.0, ""constrained_candidate"": 7.753346080452891, ""unconstrained_candidate"": 3.1245656868579275, ""unconstrained_violation"": 1.8754343131420725, ""unconstrained_violation_fraction_of_span"": 0.18754343131420725, ""constrained_distance_to_bound"": 2.753346080452891}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": false, ""bound"": 0.0, ""constrained_candidate"": 0.3660171382124795, ""unconstrained_candidate"": -0.7159928003414204, ""unconstrained_violation"": 0.7159928003414204, ""unconstrained_violation_fraction_of_span"": 0.13674455207105465, ""constrained_distance_to_bound"": 0.3660171382124795}, {""index"": 10, ""name"": ""bv2_viscous_damping"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": 2.5, ""constrained_candidate"": 2.500000019551459, ""unconstrained_candidate"": -1.5086676685232323, ""unconstrained_violation"": 4.008667668523232, ""unconstrained_violation_fraction_of_span"": 0.8017335337046465, ""constrained_distance_to_bound"": 1.955145911836098e-08}]",1.2171630915033584,0.46038359121476413,0.46038359121476413,not_accepted,2.6819857873466355,1.151815671618128,5.1728727412236335,4.841654491848282,False,"[1.0073453053689911, 0.34009101558715094, 0.3854916802103119, 37.858969372737455, 11.5185719524697, 7.840017355701344, 3.1245656868579275, 2.2293494051726053, -0.7159928003414204, 4.14464532075661, -1.5086676685232323]","[1.002876307828505, 0.2980212583214303, 0.36167880398422647, 38.095945624262136, 11.41104969196117, 7.748263187544442, 7.753346080452891, 2.3220511820048997, 0.3660171382124795, 4.057204857677837, 2.500000019551459]","[1.4508174768147026, 0.19868084092008, 0.338787595728, 33.064998596820004, 7.607366586, 10.0, 10.0, 0.8726646259971648, 1.7453292519943295, 5.0, 5.0]"
noise_bias_delay_100hz,1,4.759999999999924,4.749999999999921,False,bound_hit,11,11,10046.447400918,0.03929973999625008,True,"[{""index"": 1, ""name"": ""b_distal_inertia_combination"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 0.29802126138012003, ""constrained_candidate"": 0.29802126138012003, ""unconstrained_candidate"": 0.5303660891186579, ""unconstrained_violation"": 0.23234482773853787, ""unconstrained_violation_fraction_of_span"": 1.1694375092362292, ""constrained_distance_to_bound"": 0.0}, {""index"": 2, ""name"": ""d_mass_length_com_combination"", ""direction"": ""lower"", ""constrained_hit"": false, ""bound"": 0.169393797864, ""constrained_candidate"": 0.24356847666682263, ""unconstrained_candidate"": 0.1389517268959653, ""unconstrained_violation"": 0.030442070968034696, ""unconstrained_violation_fraction_of_span"": 0.08985591961423377, ""constrained_distance_to_bound"": 0.07417467880282264}, {""index"": 4, ""name"": ""g2_distal_gravity_combination"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 11.411049879, ""constrained_candidate"": 11.411049879, ""unconstrained_candidate"": 18.91881220157092, ""unconstrained_violation"": 7.507762322570919, ""unconstrained_violation_fraction_of_span"": 0.9869068668765898, ""constrained_distance_to_bound"": 0.0}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": false, ""bound"": 0.0, ""constrained_candidate"": 2.2383314642999292, ""unconstrained_candidate"": -5.79451516920592, ""unconstrained_violation"": 5.79451516920592, ""unconstrained_violation_fraction_of_span"": 1.106670878400111, ""constrained_distance_to_bound"": 2.2383314642999292}]",1.1141807738873664,0.46038359121476413,0.46038359121476413,not_accepted,2.6988816593385563,1.82020772165375,5.146695769824084,4.84116506643797,False,"[1.402112108716825, 0.5303660891186579, 0.1389517268959653, 31.18719805711668, 18.91881220157092, 6.654675980136952, 9.071740926929902, 2.7148846004740594, -5.79451516920592, 4.17021076858659, 3.472845235710766]","[1.0607769318218, 0.29802126138012003, 0.24356847666682263, 38.69036867892893, 11.411049879, 7.745239112417051, 11.839096224417363, 2.742049305949089, 2.2383314642999292, 3.952869362822571, 3.5380870217283755]","[1.4508174768147026, 0.19868084092008, 0.338787595728, 33.064998596820004, 7.607366586, 10.0, 10.0, 0.8726646259971648, 1.7453292519943295, 5.0, 5.0]"
noise_bias_delay_100hz,2,5.260000000000091,5.250000000000088,False,bound_hit,11,11,6402.850287698347,0.03942039064364785,True,"[{""index"": 1, ""name"": ""b_distal_inertia_combination"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 0.29802126138012003, ""constrained_candidate"": 0.29802126138012003, ""unconstrained_candidate"": 0.3839993235800664, ""unconstrained_violation"": 0.08597806219994636, ""unconstrained_violation_fraction_of_span"": 0.43274460588039937, ""constrained_distance_to_bound"": 0.0}, {""index"": 4, ""name"": ""g2_distal_gravity_combination"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 11.411049879, ""constrained_candidate"": 11.411049878999997, ""unconstrained_candidate"": 19.29952256284385, ""unconstrained_violation"": 7.888472683843851, ""unconstrained_violation_fraction_of_span"": 1.0369518275037748, ""constrained_distance_to_bound"": 3.552713678800501e-15}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": false, ""bound"": 0.0, ""constrained_candidate"": 2.2939088823111344, ""unconstrained_candidate"": -5.75117916573049, ""unconstrained_violation"": 5.75117916573049, ""unconstrained_violation_fraction_of_span"": 1.0983943113997563, ""constrained_distance_to_bound"": 2.2939088823111344}]",1.0244291948639321,0.46038359121476413,0.46038359121476413,not_accepted,2.497743800263218,1.696019706133257,5.179823941316226,4.841984665765042,False,"[1.2315708896423514, 0.3839993235800664, 0.1841476700169833, 30.733701685099135, 19.29952256284385, 6.364852457622022, 12.007741606885784, 2.478889005398295, -5.75117916573049, 4.060423851238729, 4.774185234035015]","[1.1485260397371482, 0.29802126138012003, 0.21166768083743082, 37.72413519049625, 11.411049878999997, 7.6338793836692505, 12.96620012907594, 1.6823521898465053, 2.2939088823111344, 4.0031241679072584, 4.454209538855808]","[1.4508174768147026, 0.19868084092008, 0.338787595728, 33.064998596820004, 7.607366586, 10.0, 10.0, 0.8726646259971648, 1.7453292519943295, 5.0, 5.0]"
noise_bias_delay_100hz,3,5.760000000000258,5.750000000000255,False,bound_hit,11,11,3402.951478560064,0.03960282113421363,True,"[{""index"": 1, ""name"": ""b_distal_inertia_combination"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 0.29802126138012003, ""constrained_candidate"": 0.29802126138012003, ""unconstrained_candidate"": 0.4148909152680022, ""unconstrained_violation"": 0.11686965388788217, ""unconstrained_violation_fraction_of_span"": 0.588228101646164, ""constrained_distance_to_bound"": 0.0}, {""index"": 4, ""name"": ""g2_distal_gravity_combination"", ""direction"": ""upper"", ""constrained_hit"": true, ""bound"": 11.411049879, ""constrained_candidate"": 11.411049879, ""unconstrained_candidate"": 19.457353419605244, ""unconstrained_violation"": 8.046303540605244, ""unconstrained_violation_fraction_of_span"": 1.0576989355834423, ""constrained_distance_to_bound"": 0.0}, {""index"": 7, ""name"": ""rho1_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": true, ""bound"": -0.4363323129985824, ""constrained_candidate"": -0.4363323129985729, ""unconstrained_candidate"": -0.3673217077401939, ""unconstrained_violation"": 0.0, ""unconstrained_violation_fraction_of_span"": 0.0, ""constrained_distance_to_bound"": 9.492406860545088e-15}, {""index"": 8, ""name"": ""rho2_stiffness_rest_combination"", ""direction"": ""lower"", ""constrained_hit"": false, ""bound"": 0.0, ""constrained_candidate"": 1.4733235284839927, ""unconstrained_candidate"": -6.578306775036404, ""unconstrained_violation"": 6.578306775036404, ""unconstrained_violation_fraction_of_span"": 1.256364048506338, ""constrained_distance_to_bound"": 1.4733235284839927}]",0.8777180311973242,0.46038359121476413,0.46038359121476413,not_accepted,2.305776879490232,1.4475179070670012,5.19169952292161,4.829116825048435,False,"[1.2642742006393881, 0.4148909152680022, 0.2660945406668855, 27.713393851476233, 19.457353419605244, 6.329911375579044, 10.686378344564094, -0.3673217077401939, -6.578306775036404, 4.397014584407363, 5.255751076157146]","[1.1054679216707692, 0.29802126138012003, 0.35608605160563794, 35.54110992704521, 11.411049879, 7.90469408283767, 10.877992858561694, -0.4363323129985729, 1.4733235284839927, 4.377502805372267, 5.164530446708512]","[1.4508174768147026, 0.19868084092008, 0.338787595728, 33.064998596820004, 7.607366586, 10.0, 10.0, 0.8726646259971648, 1.7453292519943295, 5.0, 5.0]"
